Digito,Nombre Imagen,P. Cuadrante 1,P. Cuadrante 2,P. Cuadrante 3,P. Cuadrante 4,P. Cuadrante 5,P. Cuadrante 6,P. Cuadrante 7,P. Cuadrante 8,P. Cuadrante 9
8,8_75494.jpg,0.0356,0.12,0.0622,0.0889,0.1422,0.0356,0.0578,0.0667,0.0533
8,8_75625.jpg,0.0178,0.1067,0.0444,0.0,0.1289,0.0089,0.0311,0.1289,0.0
8,8_75765.jpg,0.0844,0.1156,0.0,0.04,0.1289,0.0444,0.0756,0.0667,0.0267
8,8_75896.jpg,0.0667,0.0756,0.0444,0.0133,0.1333,0.0044,0.0,0.1111,0.0622
8,8_759.jpg,0.0,0.12,0.0311,0.0,0.1511,0.0,0.0533,0.1022,0.0
8,8_76036.jpg,0.04,0.08,0.0578,0.0089,0.1244,0.0133,0.0444,0.1156,0.0
8,8_76167.jpg,0.0756,0.0844,0.0489,0.0,0.1111,0.0889,0.0,0.1022,0.0489
8,8_76307.jpg,0.0533,0.0933,0.0356,0.0,0.12,0.0133,0.0311,0.1289,0.0
8,8_76438.jpg,0.0622,0.12,0.0444,0.0222,0.1244,0.0444,0.1067,0.0667,0.0267
8,8_76578.jpg,0.0133,0.1111,0.0267,0.0444,0.1467,0.08,0.0933,0.08,0.0
8,8_76709.jpg,0.0,0.0889,0.0667,0.0,0.1111,0.0311,0.0578,0.1511,0.0
8,8_76849.jpg,0.0,0.1156,0.0489,0.0,0.1156,0.0,0.0844,0.0978,0.0
8,8_76980.jpg,0.0311,0.0667,0.0667,0.04,0.1244,0.0089,0.0756,0.0756,0.0
8,8_77120.jpg,0.0133,0.0756,0.0622,0.0311,0.1333,0.04,0.0978,0.0711,0.0
8,8_7718.jpg,0.0267,0.1333,0.0,0.0222,0.1556,0.0,0.0444,0.08,0.04
8,8_77251.jpg,0.0667,0.0844,0.0,0.0178,0.1422,0.0267,0.0756,0.0711,0.0
8,8_77391.jpg,0.1333,0.1422,0.0533,0.0089,0.1156,0.0622,0.0622,0.0844,0.0622
8,8_77522.jpg,0.0489,0.0978,0.0,0.0089,0.1467,0.0178,0.0756,0.0711,0.0
8,8_77662.jpg,0.0667,0.0844,0.0,0.0178,0.1511,0.0133,0.0711,0.0889,0.0
8,8_77793.jpg,0.0222,0.08,0.0489,0.0222,0.1333,0.0,0.0222,0.1111,0.0
8,8_77933.jpg,0.0267,0.1022,0.0444,0.0489,0.1111,0.0044,0.0667,0.0933,0.0489
8,8_780.jpg,0.0,0.1378,0.0,0.0,0.1422,0.0,0.0489,0.1022,0.0
8,8_78064.jpg,0.0444,0.0844,0.0444,0.0089,0.1244,0.0,0.0,0.1422,0.0
8,8_78204.jpg,0.0711,0.0978,0.0711,0.0489,0.1556,0.0267,0.0,0.12,0.0133
8,8_78335.jpg,0.0444,0.0978,0.0489,0.0,0.1289,0.0,0.0,0.1289,0.0267
8,8_78475.jpg,0.0533,0.1289,0.04,0.0356,0.0933,0.0133,0.0489,0.0667,0.0622
8,8_7852.jpg,0.0,0.12,0.04,0.0222,0.1333,0.04,0.0578,0.0933,0.0
8,8_78673.jpg,0.0533,0.1244,0.0311,0.0,0.1333,0.0,0.0,0.1511,0.0
8,8_78678.jpg,0.04,0.1467,0.0,0.0044,0.12,0.0,0.0,0.1378,0.0
8,8_78734.jpg,0.0267,0.1333,0.0,0.0,0.1333,0.0,0.0,0.1378,0.0
8,8_78785.jpg,0.0489,0.1067,0.0,0.0,0.1333,0.0,0.0,0.0889,0.0533
8,8_79004.jpg,0.0711,0.0711,0.0,0.0,0.1333,0.0,0.0,0.1022,0.0444
8,8_79049.jpg,0.0311,0.1378,0.0,0.0,0.1244,0.0,0.0,0.1378,0.0133
8,8_79189.jpg,0.0533,0.1067,0.0,0.0133,0.1156,0.0133,0.0,0.16,0.0
8,8_79478.jpg,0.0578,0.0978,0.0,0.0267,0.1022,0.0267,0.0,0.1289,0.0222
8,8_79774.jpg,0.04,0.12,0.0,0.0044,0.16,0.0,0.0356,0.0978,0.0267
8,8_7986.jpg,0.0533,0.1067,0.0133,0.0,0.1333,0.0,0.0356,0.1111,0.0
8,8_80043.jpg,0.0311,0.1156,0.0089,0.0222,0.12,0.0,0.0,0.1244,0.0178
8,8_80084.jpg,0.0578,0.1289,0.0178,0.0133,0.1244,0.0,0.0,0.1422,0.0
8,8_80258.jpg,0.0311,0.0756,0.0578,0.0267,0.1067,0.0044,0.0,0.1333,0.0
8,8_80553.jpg,0.0267,0.0756,0.0444,0.0444,0.1289,0.0044,0.0,0.1067,0.0356
8,8_81036.jpg,0.0578,0.0978,0.0133,0.0089,0.1378,0.0,0.0,0.1378,0.0
8,8_8120.jpg,0.0578,0.1111,0.0,0.0356,0.16,0.0044,0.0,0.1067,0.0444
8,8_81233.jpg,0.0667,0.08,0.0311,0.0578,0.0978,0.0044,0.08,0.0711,0.0
8,8_81577.jpg,0.0667,0.0978,0.0667,0.0267,0.1111,0.0133,0.0622,0.0711,0.0356
8,8_816.jpg,0.0889,0.0889,0.0578,0.0356,0.1022,0.0,0.04,0.1156,0.0133
8,8_81651.jpg,0.1022,0.0667,0.0844,0.0356,0.1156,0.0133,0.0711,0.0978,0.0
8,8_818.jpg,0.1111,0.1289,0.08,0.0444,0.1111,0.0,0.0711,0.1067,0.0
8,8_81836.jpg,0.1289,0.08,0.0756,0.0267,0.1156,0.0,0.0711,0.0933,0.0
8,8_81977.jpg,0.1067,0.0667,0.08,0.04,0.1111,0.0089,0.0711,0.0933,0.0
8,8_81980.jpg,0.0933,0.0667,0.0889,0.0222,0.12,0.0133,0.0533,0.0978,0.0222
8,8_82042.jpg,0.08,0.0667,0.0622,0.0444,0.1111,0.0089,0.0667,0.0978,0.0
8,8_82124.jpg,0.0756,0.0667,0.0578,0.0267,0.1289,0.0089,0.0622,0.0756,0.04
8,8_82146.jpg,0.0711,0.0711,0.0178,0.0622,0.0844,0.0267,0.0533,0.0889,0.0
8,8_82174.jpg,0.0933,0.0889,0.0711,0.04,0.0978,0.0,0.0622,0.1022,0.0
8,8_82197.jpg,0.0711,0.0756,0.08,0.0222,0.1156,0.0,0.0,0.1378,0.0
8,8_82217.jpg,0.0756,0.0756,0.0267,0.0178,0.1333,0.0267,0.0667,0.0711,0.0356
8,8_82222.jpg,0.0578,0.08,0.0667,0.0,0.1333,0.0222,0.0,0.1111,0.0267
8,8_82225.jpg,0.08,0.0667,0.0356,0.0089,0.1289,0.0133,0.0622,0.08,0.0489
8,8_82351.jpg,0.0711,0.0889,0.0667,0.0222,0.1111,0.0222,0.0356,0.1333,0.0
8,8_8254.jpg,0.0578,0.1333,0.0711,0.0,0.1067,0.0267,0.0,0.0711,0.0667
8,8_82587.jpg,0.0711,0.0667,0.0756,0.04,0.1244,0.0311,0.0711,0.0756,0.0444
8,8_826.jpg,0.0356,0.1733,0.08,0.0089,0.1289,0.0,0.0578,0.0889,0.0
8,8_82886.jpg,0.0578,0.1289,0.04,0.0356,0.0978,0.0,0.0667,0.1022,0.0
8,8_83101.jpg,0.08,0.1111,0.0489,0.0133,0.1244,0.0267,0.0311,0.0711,0.0667
8,8_83191.jpg,0.08,0.1067,0.0489,0.0356,0.1022,0.0222,0.0489,0.0667,0.0667
8,8_83239.jpg,0.0356,0.0978,0.0578,0.0,0.1289,0.0133,0.0533,0.08,0.0267
8,8_83271.jpg,0.0756,0.0889,0.0667,0.0133,0.1289,0.0089,0.0578,0.0667,0.0533
8,8_835.jpg,0.0133,0.1867,0.0044,0.0,0.1289,0.0,0.0,0.1511,0.0
8,8_83503.jpg,0.0489,0.0889,0.08,0.04,0.1156,0.0,0.0756,0.0711,0.04
8,8_83685.jpg,0.0533,0.1333,0.0089,0.0,0.1244,0.0222,0.0,0.1022,0.0489
8,8_83688.jpg,0.0578,0.0933,0.0489,0.0178,0.1289,0.0178,0.0178,0.1067,0.0356
8,8_8388.jpg,0.0667,0.0489,0.0622,0.0089,0.12,0.0,0.0489,0.1022,0.0
8,8_83882.jpg,0.0533,0.12,0.0356,0.0,0.1333,0.0,0.04,0.1067,0.0
8,8_84155.jpg,0.0444,0.08,0.0578,0.0444,0.1778,0.0356,0.0622,0.0667,0.0444
8,8_84202.jpg,0.0622,0.1022,0.0,0.0444,0.1644,0.0578,0.0,0.1067,0.0489
8,8_84229.jpg,0.0533,0.0667,0.0667,0.0356,0.1778,0.0622,0.0222,0.0844,0.0489
8,8_84231.jpg,0.0711,0.1022,0.0,0.0933,0.1156,0.0356,0.0667,0.0667,0.0578
8,8_84235.jpg,0.0356,0.0711,0.0711,0.0622,0.1956,0.0667,0.0,0.1067,0.0489
8,8_84428.jpg,0.0667,0.0667,0.0978,0.1111,0.2089,0.0489,0.0533,0.0667,0.0756
8,8_84585.jpg,0.0578,0.08,0.0667,0.0667,0.1511,0.04,0.08,0.0667,0.0622
8,8_84739.jpg,0.0489,0.1111,0.0,0.0533,0.1156,0.0444,0.08,0.0667,0.0533
8,8_84840.jpg,0.0578,0.1022,0.0178,0.0622,0.16,0.04,0.0489,0.0711,0.0578
8,8_85104.jpg,0.0044,0.1111,0.0578,0.0133,0.12,0.0,0.0667,0.0933,0.0
8,8_85177.jpg,0.0,0.0978,0.0711,0.0,0.1289,0.0044,0.0667,0.0889,0.0
8,8_8522.jpg,0.0,0.1111,0.04,0.0,0.1244,0.0222,0.0667,0.08,0.0578
8,8_85377.jpg,0.0533,0.0889,0.0444,0.0356,0.0978,0.0,0.0489,0.1156,0.0
8,8_85582.jpg,0.0,0.0844,0.0533,0.0222,0.1111,0.0,0.0622,0.0978,0.0
8,8_85740.jpg,0.0222,0.1289,0.1289,0.1067,0.0578,0.0,0.0978,0.0578,0.0
8,8_85756.jpg,0.0178,0.1156,0.1333,0.12,0.0267,0.0,0.1378,0.0,0.0
8,8_858.jpg,0.0978,0.0933,0.0667,0.0356,0.08,0.0222,0.04,0.1067,0.0
8,8_85985.jpg,0.0,0.0933,0.1067,0.0311,0.1289,0.0089,0.1022,0.0756,0.0
8,8_86105.jpg,0.0,0.0756,0.0844,0.0667,0.1067,0.0222,0.1378,0.0,0.0
8,8_86255.jpg,0.0,0.1111,0.0444,0.0222,0.1111,0.0,0.08,0.0622,0.0
8,8_86325.jpg,0.0,0.1333,0.0489,0.0356,0.0978,0.0,0.1022,0.0267,0.0
8,8_86329.jpg,0.0,0.1111,0.0578,0.0356,0.1111,0.0,0.12,0.0178,0.0
8,8_86459.jpg,0.0,0.0889,0.0844,0.0533,0.1289,0.0044,0.1156,0.0178,0.0
8,8_86469.jpg,0.0267,0.0889,0.0844,0.0889,0.0578,0.0,0.1378,0.0,0.0
8,8_8656.jpg,0.1022,0.1244,0.04,0.0667,0.0622,0.0,0.0489,0.0933,0.0
8,8_86979.jpg,0.0711,0.0667,0.0756,0.0356,0.0978,0.0044,0.0,0.1422,0.0
8,8_87116.jpg,0.0578,0.0933,0.0489,0.0311,0.1067,0.0,0.0533,0.0933,0.0222
8,8_87221.jpg,0.04,0.0756,0.0044,0.0133,0.1289,0.0178,0.0667,0.0933,0.0
8,8_87389.jpg,0.0578,0.0311,0.0444,0.0622,0.0889,0.0,0.0622,0.08,0.0
8,8_87439.jpg,0.0711,0.0667,0.0311,0.0311,0.1156,0.0,0.0756,0.0756,0.0
8,8_87543.jpg,0.0,0.0978,0.0578,0.0222,0.1111,0.0,0.0,0.1422,0.0
8,8_87607.jpg,0.04,0.0711,0.0622,0.0,0.0978,0.0356,0.0,0.0844,0.0622
8,8_87753.jpg,0.0,0.0533,0.0711,0.04,0.1022,0.0089,0.0,0.1156,0.0444
8,8_8790.jpg,0.0133,0.1111,0.0356,0.0711,0.1022,0.0,0.0711,0.1111,0.0133
8,8_88168.jpg,0.0222,0.0978,0.0489,0.0,0.1067,0.04,0.0,0.1156,0.04
8,8_88306.jpg,0.0578,0.08,0.0667,0.0222,0.1156,0.0133,0.0667,0.0667,0.0444
8,8_88334.jpg,0.0578,0.0889,0.04,0.0089,0.1289,0.0089,0.0,0.0889,0.0489
8,8_886.jpg,0.0578,0.1644,0.0889,0.0,0.0889,0.0578,0.0,0.1111,0.08
8,8_88706.jpg,0.0756,0.1333,0.0533,0.0,0.1022,0.0533,0.0267,0.0933,0.0311
8,8_88797.jpg,0.0,0.1067,0.0622,0.0,0.1333,0.0,0.0667,0.1022,0.0044
8,8_88882.jpg,0.0578,0.08,0.0667,0.0178,0.1289,0.0,0.08,0.0756,0.0
8,8_88911.jpg,0.0,0.1111,0.0756,0.0,0.1289,0.0,0.08,0.0978,0.0089
8,8_89505.jpg,0.0311,0.0756,0.08,0.0356,0.1244,0.0622,0.0844,0.0667,0.0222
8,8_89849.jpg,0.0089,0.0756,0.1067,0.0222,0.1111,0.0311,0.0933,0.0667,0.0444
8,8_89878.jpg,0.0756,0.0578,0.0756,0.0756,0.1156,0.0622,0.0844,0.0667,0.0622
8,8_90127.jpg,0.0667,0.1022,0.0311,0.0089,0.1556,0.0044,0.0178,0.1244,0.0
8,8_90142.jpg,0.0756,0.1022,0.0,0.0222,0.1156,0.0356,0.0533,0.1156,0.0
8,8_9015.jpg,0.0711,0.0756,0.0,0.0667,0.1067,0.0178,0.0711,0.0711,0.0
8,8_90348.jpg,0.0667,0.08,0.0711,0.0133,0.1378,0.0222,0.0,0.1022,0.0489
8,8_90369.jpg,0.0622,0.0978,0.0756,0.0,0.1156,0.0444,0.0,0.1067,0.0444
8,8_90524.jpg,0.0667,0.1289,0.0311,0.0,0.1378,0.0089,0.0356,0.0933,0.0222
8,8_90665.jpg,0.0578,0.0844,0.0044,0.04,0.08,0.0711,0.1333,0.0933,0.0
8,8_90914.jpg,0.0756,0.1022,0.0311,0.0356,0.1244,0.0,0.0356,0.1067,0.0178
8,8_90983.jpg,0.0889,0.0756,0.0489,0.0489,0.1156,0.0,0.08,0.0933,0.0
8,8_91025.jpg,0.0667,0.08,0.0089,0.0089,0.1378,0.0133,0.0,0.12,0.04
8,8_91244.jpg,0.0978,0.0711,0.0,0.0533,0.1111,0.04,0.0756,0.0844,0.0
8,8_91423.jpg,0.0,0.1067,0.0578,0.0178,0.0933,0.0622,0.0622,0.0667,0.0489
8,8_91595.jpg,0.0711,0.1022,0.0,0.0,0.1511,0.0178,0.0578,0.0756,0.0489
8,8_91691.jpg,0.0,0.0933,0.0578,0.0044,0.1333,0.0356,0.0667,0.0667,0.0533
8,8_9176.jpg,0.0444,0.1067,0.0,0.0,0.1422,0.0178,0.0667,0.0711,0.0
8,8_91847.jpg,0.0,0.1956,0.0533,0.0133,0.2178,0.0444,0.0622,0.1111,0.0
8,8_91867.jpg,0.0667,0.08,0.0222,0.0,0.16,0.0178,0.0489,0.1111,0.0
8,8_919.jpg,0.04,0.1422,0.0578,0.0,0.12,0.0356,0.0578,0.1111,0.0
8,8_91988.jpg,0.0533,0.0711,0.0356,0.0133,0.1422,0.0044,0.0489,0.0667,0.0622
8,8_92346.jpg,0.0444,0.0933,0.0089,0.0178,0.1244,0.0,0.0489,0.1022,0.0
8,8_92604.jpg,0.0578,0.1289,0.0756,0.0356,0.0933,0.0,0.0756,0.0667,0.0
8,8_9307.jpg,0.0,0.1022,0.08,0.0,0.1067,0.0356,0.0667,0.0933,0.0
8,8_93093.jpg,0.0044,0.1378,0.1467,0.0756,0.1333,0.04,0.12,0.0667,0.0267
8,8_93116.jpg,0.0711,0.0978,0.08,0.0178,0.1111,0.0,0.0578,0.0978,0.0
8,8_93579.jpg,0.08,0.0889,0.0578,0.04,0.1289,0.0356,0.0533,0.0756,0.0933
8,8_93587.jpg,0.0756,0.0844,0.08,0.0578,0.12,0.0,0.0622,0.0978,0.0267
8,8_93592.jpg,0.0,0.1111,0.0711,0.0,0.0978,0.0622,0.08,0.08,0.08
8,8_93594.jpg,0.0,0.1244,0.0667,0.0133,0.12,0.0311,0.0622,0.0667,0.08
8,8_93706.jpg,0.0,0.1378,0.0444,0.0356,0.1422,0.04,0.0756,0.0711,0.0667
8,8_93708.jpg,0.1067,0.1022,0.0,0.12,0.0933,0.0533,0.0844,0.0711,0.0667
8,8_94620.jpg,0.0,0.08,0.08,0.0,0.1422,0.0133,0.0578,0.1378,0.0
8,8_9468.jpg,0.0,0.0978,0.0889,0.0044,0.1378,0.0,0.0933,0.0533,0.0
8,8_94802.jpg,0.0,0.0978,0.0667,0.0,0.1244,0.0311,0.08,0.0933,0.0489
8,8_94830.jpg,0.0311,0.1022,0.0844,0.0089,0.1467,0.0044,0.0711,0.1022,0.0
8,8_94860.jpg,0.0533,0.1333,0.0311,0.0933,0.04,0.0,0.0356,0.1022,0.0533
8,8_94865.jpg,0.0,0.0933,0.0311,0.0,0.12,0.0133,0.0533,0.0889,0.0
8,8_94992.jpg,0.0622,0.1333,0.0133,0.08,0.0889,0.08,0.0889,0.0667,0.0489
8,8_95059.jpg,0.0,0.1644,0.0,0.0,0.1467,0.0,0.0,0.1644,0.0
8,8_95075.jpg,0.0,0.1644,0.0,0.0,0.1422,0.0,0.0,0.1556,0.0
8,8_95079.jpg,0.0,0.1467,0.0,0.0,0.1289,0.0,0.0,0.1556,0.0
8,8_95256.jpg,0.1022,0.1067,0.0,0.1067,0.1244,0.0,0.0222,0.0889,0.1378
8,8_954.jpg,0.04,0.16,0.0311,0.0622,0.0711,0.0,0.0444,0.1022,0.0
8,8_95843.jpg,0.0711,0.0933,0.0444,0.0578,0.12,0.0,0.0444,0.0756,0.0667
8,8_95859.jpg,0.0,0.1378,0.0578,0.0222,0.1022,0.04,0.0578,0.0711,0.0667
8,8_959.jpg,0.0222,0.1467,0.0489,0.0,0.1244,0.0,0.0,0.1378,0.0089
8,8_95958.jpg,0.0133,0.16,0.0,0.0089,0.16,0.0,0.0578,0.0978,0.0267
8,8_9599.jpg,0.0356,0.1067,0.0356,0.0,0.1067,0.0267,0.0,0.08,0.0533
8,8_96933.jpg,0.0578,0.1022,0.0844,0.12,0.0667,0.0622,0.1111,0.0,0.0
8,8_96949.jpg,0.0622,0.1378,0.0667,0.0311,0.1289,0.04,0.08,0.1156,0.0
8,8_970.jpg,0.08,0.1067,0.08,0.0844,0.0711,0.0044,0.0756,0.0933,0.0
8,8_97036.jpg,0.0,0.1333,0.0844,0.0311,0.1289,0.0133,0.0844,0.0667,0.0
8,8_9760.jpg,0.0,0.12,0.0444,0.0,0.1422,0.0089,0.0533,0.0978,0.0
8,8_97909.jpg,0.0,0.1556,0.0,0.0,0.1956,0.0,0.0,0.1822,0.0
8,8_97925.jpg,0.0089,0.1733,0.0178,0.0311,0.1333,0.0,0.04,0.1289,0.0222
8,8_98024.jpg,0.0311,0.1467,0.0,0.0089,0.16,0.0,0.0444,0.1156,0.0
8,8_98570.jpg,0.0311,0.1511,0.0,0.0222,0.1733,0.0089,0.0444,0.0933,0.0533
8,8_98686.jpg,0.0444,0.1022,0.08,0.0533,0.1378,0.0222,0.0622,0.0889,0.0356
8,8_98799.jpg,0.0222,0.1422,0.0,0.0222,0.1333,0.0089,0.0578,0.08,0.0489
8,8_98815.jpg,0.0578,0.0756,0.0756,0.04,0.1378,0.0178,0.0533,0.1244,0.0
8,8_9891.jpg,0.0889,0.0933,0.1111,0.0,0.1244,0.0089,0.0222,0.1111,0.0178
8,8_98919.jpg,0.0667,0.1244,0.0,0.0222,0.1156,0.0222,0.0311,0.08,0.0622
8,8_99627.jpg,0.0,0.0978,0.0756,0.0178,0.1378,0.04,0.1022,0.1156,0.0
8,8_99643.jpg,0.0,0.2089,0.0,0.0311,0.1244,0.0,0.0356,0.1156,0.0222
8,8_99667.jpg,0.0933,0.1556,0.0044,0.1378,0.0089,0.0,0.0889,0.1378,0.0578
8,8_99683.jpg,0.0,0.2,0.0711,0.0578,0.0311,0.0622,0.0711,0.0667,0.0533
8,8_99769.jpg,0.1289,0.0578,0.0,0.0711,0.0711,0.0311,0.04,0.0844,0.0711
8,8_99834.jpg,0.0,0.1644,0.0,0.0,0.1333,0.0,0.0,0.1467,0.0
8,8_99850.jpg,0.0,0.1956,0.0,0.0,0.1289,0.0,0.0,0.1467,0.0
8,8_99941.jpg,0.04,0.16,0.0,0.0489,0.1111,0.0089,0.0756,0.0667,0.0578
8,8_99977.jpg,0.0578,0.08,0.0489,0.04,0.1644,0.0,0.0711,0.0711,0.0533
8,exp1005.jpg,0.0,0.1689,0.0444,0.0,0.1333,0.0,0.0533,0.1022,0.0
8,exp10052.jpg,0.0933,0.0667,0.1022,0.0711,0.0889,0.0044,0.0844,0.0756,0.0
8,exp100845.jpg,0.0756,0.12,0.04,0.0222,0.1111,0.0356,0.0178,0.0844,0.0711
8,exp10117.jpg,0.0444,0.1067,0.0,0.0222,0.0667,0.0311,0.0578,0.0667,0.04
8,exp10118.jpg,0.04,0.1422,0.0,0.0222,0.1289,0.0089,0.0,0.1022,0.04
8,exp1014.jpg,0.0,0.1778,0.0667,0.0267,0.1422,0.0044,0.0489,0.1067,0.0
8,exp101620.jpg,0.0489,0.1111,0.04,0.0,0.16,0.0,0.0622,0.0933,0.0267
8,exp101735.jpg,0.0578,0.0756,0.0444,0.0889,0.0711,0.0,0.0533,0.1111,0.0
8,exp101827.jpg,0.0,0.0533,0.0578,0.0178,0.1467,0.0089,0.0756,0.0711,0.0533
8,exp10183.jpg,0.0889,0.0889,0.0,0.0356,0.1422,0.0489,0.0,0.0889,0.0622
8,exp10228.jpg,0.0756,0.0933,0.0711,0.0622,0.0978,0.0,0.0711,0.08,0.0
8,exp10240.jpg,0.0667,0.12,0.0,0.0489,0.1156,0.0356,0.0356,0.08,0.0311
8,exp102786.jpg,0.1067,0.0667,0.08,0.0311,0.1467,0.0267,0.0756,0.0756,0.0444
8,exp103074.jpg,0.0667,0.1067,0.0,0.0044,0.2178,0.04,0.0489,0.0756,0.0578
8,exp103126.jpg,0.0133,0.1778,0.0133,0.0667,0.1067,0.0444,0.0578,0.0711,0.0578
8,exp103217.jpg,0.0489,0.1244,0.0844,0.0756,0.16,0.04,0.0,0.1244,0.0489
8,exp103285.jpg,0.04,0.0889,0.0933,0.08,0.1289,0.0667,0.0533,0.0756,0.0667
8,exp10344.jpg,0.0533,0.1022,0.0,0.0267,0.1244,0.0,0.0,0.1556,0.0222
8,exp103542.jpg,0.1022,0.08,0.0,0.0267,0.1467,0.0756,0.0844,0.0756,0.1022
8,exp10374.jpg,0.0844,0.0756,0.1067,0.0222,0.1333,0.0,0.0978,0.08,0.0
8,exp10389.jpg,0.0,0.1867,0.0,0.0,0.1067,0.0,0.0,0.1467,0.0
8,exp104080.jpg,0.04,0.1067,0.0489,0.0,0.1467,0.0,0.0622,0.12,0.0
8,exp104564.jpg,0.0356,0.1378,0.04,0.0,0.1333,0.0089,0.0,0.1422,0.0311
8,exp10475.jpg,0.0667,0.1156,0.0,0.0178,0.1289,0.0356,0.0,0.0933,0.04
8,exp104764.jpg,0.0356,0.1689,0.0089,0.0489,0.1156,0.0,0.0,0.1156,0.08
8,exp104818.jpg,0.0356,0.1333,0.0,0.0,0.1289,0.0,0.0222,0.12,0.0133
8,exp10490.jpg,0.0533,0.1022,0.0267,0.0133,0.1289,0.0,0.04,0.1244,0.0
8,exp10513.jpg,0.04,0.1067,0.0,0.0178,0.1422,0.0178,0.0,0.0978,0.0489
8,exp105558.jpg,0.0622,0.1467,0.0,0.0667,0.0533,0.0133,0.0444,0.0667,0.0578
8,exp105648.jpg,0.0,0.12,0.0889,0.0,0.1644,0.0089,0.0978,0.0844,0.0
8,exp105679.jpg,0.0533,0.1067,0.08,0.0356,0.12,0.0,0.0889,0.0667,0.0
8,exp10632.jpg,0.0,0.1067,0.0533,0.0,0.1422,0.0,0.0444,0.1156,0.0
8,exp10636.jpg,0.04,0.1422,0.0,0.0222,0.1289,0.0089,0.0,0.1022,0.04
8,exp106474.jpg,0.0444,0.0844,0.08,0.0178,0.1111,0.0089,0.0267,0.12,0.0
8,exp10666.jpg,0.0444,0.1067,0.0,0.0222,0.0667,0.0311,0.0578,0.0667,0.04
8,exp1068.jpg,0.0,0.1778,0.0667,0.0267,0.1422,0.0044,0.0489,0.1067,0.0
8,exp10742.jpg,0.0533,0.1289,0.0311,0.0,0.1378,0.0,0.0,0.1422,0.0
8,exp10767.jpg,0.0667,0.12,0.0,0.0489,0.1156,0.0356,0.0356,0.08,0.0311
8,exp10788.jpg,0.0756,0.0933,0.0711,0.0622,0.0978,0.0,0.0711,0.08,0.0
8,exp10886.jpg,0.1111,0.12,0.0578,0.0222,0.12,0.0089,0.0889,0.0711,0.0356
8,exp10928.jpg,0.0,0.1867,0.0,0.0,0.1067,0.0,0.0,0.1467,0.0
8,exp10939.jpg,0.0844,0.0756,0.1067,0.0222,0.1333,0.0,0.0978,0.08,0.0
8,exp10992.jpg,0.0489,0.1067,0.0489,0.0311,0.1244,0.0,0.0356,0.0889,0.04
8,exp1105.jpg,0.0,0.0578,0.0711,0.0311,0.1156,0.0044,0.08,0.0622,0.0
8,exp11059.jpg,0.04,0.1067,0.0,0.0178,0.1422,0.0178,0.0,0.0978,0.0489
8,exp11060.jpg,0.0533,0.1022,0.0267,0.0133,0.1289,0.0,0.04,0.1244,0.0
8,exp11133.jpg,0.0489,0.0667,0.0667,0.0356,0.1378,0.0044,0.0311,0.08,0.0578
8,exp11211.jpg,0.0,0.1067,0.0533,0.0,0.1422,0.0,0.0444,0.1156,0.0
8,exp11220.jpg,0.0444,0.1067,0.0,0.0222,0.0667,0.0311,0.0578,0.0667,0.04
8,exp11251.jpg,0.0889,0.0711,0.0,0.0667,0.1289,0.0356,0.0578,0.0978,0.0
8,exp1129.jpg,0.0444,0.0667,0.1022,0.0267,0.0978,0.0578,0.0,0.0933,0.04
8,exp11335.jpg,0.0533,0.1289,0.0311,0.0,0.1378,0.0,0.0,0.1422,0.0
8,exp11351.jpg,0.0756,0.0933,0.0711,0.0622,0.0978,0.0,0.0711,0.08,0.0
8,exp11389.jpg,0.0578,0.1067,0.0,0.0578,0.1111,0.0178,0.0489,0.1067,0.0
8,exp11490.jpg,0.1111,0.12,0.0578,0.0222,0.12,0.0089,0.0889,0.0711,0.0356
8,exp11495.jpg,0.0533,0.1111,0.0267,0.0178,0.1244,0.0,0.0444,0.0978,0.0
8,exp11512.jpg,0.0844,0.0756,0.1067,0.0222,0.1333,0.0,0.0978,0.08,0.0
8,exp11610.jpg,0.0489,0.1067,0.0489,0.0311,0.1244,0.0,0.0356,0.0889,0.04
8,exp11634.jpg,0.0711,0.0711,0.0578,0.0,0.1289,0.0356,0.0,0.1244,0.0356
8,exp11643.jpg,0.0533,0.1022,0.0267,0.0133,0.1289,0.0,0.04,0.1244,0.0
8,exp1173.jpg,0.0,0.0578,0.0711,0.0311,0.1156,0.0044,0.08,0.0622,0.0
8,exp11744.jpg,0.0578,0.0889,0.0178,0.0,0.1333,0.0178,0.0578,0.0844,0.0311
8,exp11762.jpg,0.0489,0.0667,0.0667,0.0356,0.1378,0.0044,0.0311,0.08,0.0578
8,exp11804.jpg,0.0,0.1067,0.0533,0.0,0.1422,0.0,0.0444,0.1156,0.0
8,exp11878.jpg,0.0889,0.0711,0.0,0.0667,0.1289,0.0356,0.0578,0.0978,0.0
8,exp11887.jpg,0.0578,0.08,0.0267,0.0,0.1289,0.0356,0.0578,0.0667,0.04
8,exp11935.jpg,0.0533,0.1289,0.0311,0.0,0.1378,0.0,0.0,0.1422,0.0
8,exp12005.jpg,0.0889,0.1111,0.0,0.08,0.1111,0.0267,0.0444,0.0667,0.0622
8,exp1201.jpg,0.0444,0.0667,0.1022,0.0267,0.0978,0.0578,0.0,0.0933,0.04
8,exp12031.jpg,0.0578,0.1067,0.0,0.0578,0.1111,0.0178,0.0489,0.1067,0.0
8,exp12096.jpg,0.1111,0.12,0.0578,0.0222,0.12,0.0089,0.0889,0.0711,0.0356
