Digito,Nombre Imagen,P. Cuadrante 1,P. Cuadrante 2,P. Cuadrante 3,P. Cuadrante 4,P. Cuadrante 5,P. Cuadrante 6,P. Cuadrante 7,P. Cuadrante 8,P. Cuadrante 9
6,6_64799.jpg,0.0089,0.08,0.0222,0.0844,0.0711,0.0,0.0889,0.0667,0.04
6,6_64819.jpg,0.0222,0.0489,0.0,0.0667,0.0267,0.0089,0.0533,0.1156,0.0622
6,6_64825.jpg,0.0,0.0711,0.0089,0.0356,0.0756,0.0,0.0667,0.0978,0.04
6,6_64875.jpg,0.0267,0.0622,0.0,0.0667,0.0311,0.0222,0.0444,0.1511,0.0533
6,6_64899.jpg,0.0444,0.0489,0.0,0.0667,0.0533,0.0489,0.0533,0.12,0.0711
6,6_64929.jpg,0.0,0.0533,0.0178,0.04,0.0356,0.0,0.0622,0.16,0.0
6,6_64950.jpg,0.0222,0.0711,0.0178,0.0667,0.0356,0.0,0.08,0.1067,0.0
6,6_64964.jpg,0.0,0.08,0.0,0.0533,0.0711,0.0,0.0267,0.1422,0.0533
6,6_65010.jpg,0.0444,0.0356,0.0,0.0667,0.0444,0.0133,0.0489,0.1244,0.0533
6,6_65036.jpg,0.0311,0.0622,0.0,0.0667,0.0089,0.0133,0.0578,0.16,0.08
6,6_65111.jpg,0.0356,0.0667,0.0,0.0667,0.0356,0.0044,0.0533,0.1156,0.0444
6,6_71298.jpg,0.0,0.0711,0.0,0.0,0.0667,0.0,0.0,0.1822,0.0
6,6_71569.jpg,0.0,0.0356,0.0444,0.0178,0.12,0.0133,0.0933,0.0756,0.0
6,6_71840.jpg,0.0,0.0667,0.0089,0.04,0.0711,0.0,0.0622,0.0844,0.0
6,6_72111.jpg,0.0,0.0756,0.0,0.0,0.0711,0.0,0.0,0.1689,0.0
6,6_72382.jpg,0.0,0.0667,0.0,0.0178,0.08,0.0133,0.0622,0.08,0.0044
6,6_725.jpg,0.0,0.0667,0.04,0.0844,0.0489,0.0,0.0844,0.0889,0.0
6,6_72653.jpg,0.0,0.0667,0.0,0.0,0.12,0.0,0.0,0.1333,0.0
6,6_727.jpg,0.0,0.0711,0.0178,0.0622,0.0178,0.0,0.08,0.08,0.0
6,6_728.jpg,0.0,0.0667,0.0311,0.0844,0.0533,0.0,0.0667,0.1022,0.0
6,6_72924.jpg,0.0,0.0756,0.0,0.0,0.0933,0.0,0.0,0.1467,0.0
6,6_730.jpg,0.0178,0.0711,0.0356,0.1022,0.0711,0.0,0.08,0.0844,0.0
6,6_73195.jpg,0.0,0.0711,0.0,0.0,0.0667,0.0,0.0,0.1733,0.0
6,6_73466.jpg,0.0,0.0578,0.0133,0.0222,0.0578,0.0,0.0489,0.1422,0.0
6,6_73737.jpg,0.0756,0.0,0.0,0.08,0.0667,0.0356,0.0622,0.0667,0.0489
6,6_74008.jpg,0.0,0.0844,0.0,0.04,0.1022,0.0222,0.0667,0.0756,0.0311
6,6_74279.jpg,0.0489,0.1244,0.0,0.0756,0.0667,0.0222,0.0533,0.0711,0.04
6,6_74550.jpg,0.0,0.0711,0.0,0.0,0.1111,0.0,0.0044,0.1244,0.0311
6,6_74821.jpg,0.0,0.0711,0.0,0.0,0.1022,0.0,0.04,0.0978,0.0
6,6_75092.jpg,0.0,0.0711,0.0,0.0,0.0667,0.0,0.0044,0.1689,0.0222
6,6_75363.jpg,0.0,0.0667,0.0,0.0133,0.0933,0.0,0.04,0.1333,0.0
6,6_75634.jpg,0.0,0.08,0.0,0.0356,0.0844,0.0,0.04,0.1289,0.0
6,6_75905.jpg,0.0489,0.0711,0.0267,0.0844,0.0578,0.0,0.0578,0.1022,0.0
6,6_76176.jpg,0.0844,0.0,0.0,0.0489,0.0489,0.0044,0.0178,0.1289,0.0489
6,6_763.jpg,0.0,0.0578,0.0222,0.0622,0.0622,0.0,0.0667,0.0756,0.0
6,6_76447.jpg,0.0,0.0622,0.0089,0.0044,0.0622,0.0,0.0622,0.0978,0.0
6,6_76718.jpg,0.0,0.0667,0.0,0.0,0.0844,0.0,0.0,0.1689,0.0
6,6_76989.jpg,0.0,0.0667,0.0,0.0089,0.1289,0.0044,0.0622,0.0756,0.0044
6,6_77260.jpg,0.0533,0.0311,0.0,0.0711,0.0667,0.0356,0.0578,0.0667,0.0489
6,6_77531.jpg,0.0,0.0711,0.0,0.0,0.0756,0.0089,0.0267,0.1556,0.0578
6,6_77802.jpg,0.0,0.0711,0.0,0.0089,0.1244,0.0,0.0578,0.0844,0.0133
6,6_78073.jpg,0.0,0.0844,0.0,0.0,0.0667,0.0,0.0,0.1778,0.0
6,6_78344.jpg,0.0,0.0667,0.0311,0.0222,0.0444,0.0,0.0622,0.1333,0.0
6,6_78685.jpg,0.0,0.0711,0.0,0.0,0.0667,0.0,0.0,0.1689,0.0
6,6_78735.jpg,0.0,0.0667,0.0,0.0489,0.08,0.0,0.0489,0.0978,0.0133
6,6_78787.jpg,0.0,0.0711,0.0,0.0622,0.0489,0.0089,0.0578,0.1289,0.0311
6,6_79196.jpg,0.0356,0.0356,0.0,0.0667,0.0089,0.0044,0.0267,0.1422,0.0356
6,6_79205.jpg,0.0178,0.0578,0.0,0.0667,0.0,0.0,0.0089,0.1644,0.0356
6,6_79364.jpg,0.0356,0.04,0.0,0.0667,0.0267,0.0,0.0089,0.2,0.0133
6,6_79386.jpg,0.04,0.0311,0.0,0.0578,0.04,0.0267,0.0,0.1244,0.0
6,6_79465.jpg,0.0578,0.0178,0.0,0.0667,0.0133,0.0222,0.0356,0.1244,0.0444
6,6_79468.jpg,0.0267,0.0444,0.0,0.0667,0.0,0.0,0.0667,0.1333,0.0578
6,6_79965.jpg,0.0,0.0756,0.0,0.0,0.08,0.0,0.0,0.1467,0.0
6,6_79977.jpg,0.0,0.0756,0.0,0.04,0.0711,0.0178,0.0711,0.0933,0.0267
6,6_80056.jpg,0.0,0.08,0.0044,0.0356,0.0889,0.0,0.0533,0.0711,0.0444
6,6_80074.jpg,0.0,0.0756,0.0044,0.0,0.0844,0.0,0.0311,0.1556,0.0
6,6_80103.jpg,0.0,0.08,0.0,0.0489,0.0889,0.0222,0.0533,0.0756,0.0311
6,6_80269.jpg,0.0,0.0756,0.0,0.0,0.0978,0.0,0.0,0.1689,0.0
6,6_80373.jpg,0.0,0.08,0.0,0.0356,0.0489,0.0,0.0489,0.1289,0.0356
6,6_80607.jpg,0.0133,0.0711,0.0,0.08,0.0667,0.0356,0.0578,0.0667,0.04
6,6_80791.jpg,0.0,0.0533,0.0267,0.0311,0.0356,0.0,0.0978,0.0667,0.0
6,6_80900.jpg,0.0,0.0578,0.0222,0.0089,0.0844,0.0,0.08,0.08,0.0
6,6_80938.jpg,0.0,0.0711,0.0089,0.0133,0.0978,0.04,0.0711,0.0667,0.0
6,6_81062.jpg,0.0,0.0711,0.0,0.0,0.1022,0.0,0.0,0.1422,0.0
6,6_813.jpg,0.0044,0.0622,0.0,0.08,0.0667,0.0222,0.0489,0.0711,0.04
6,6_81345.jpg,0.0,0.0756,0.0133,0.0311,0.0622,0.0,0.08,0.08,0.0
6,6_81393.jpg,0.0356,0.0844,0.0133,0.0889,0.0711,0.0222,0.0578,0.0844,0.0267
6,6_81526.jpg,0.04,0.0711,0.0311,0.0667,0.0711,0.04,0.0933,0.0667,0.0489
6,6_81527.jpg,0.0222,0.0667,0.0356,0.0933,0.0667,0.0311,0.0933,0.0667,0.04
6,6_81923.jpg,0.0356,0.0756,0.0444,0.1067,0.0844,0.0356,0.0622,0.0756,0.0444
6,6_82036.jpg,0.0267,0.0844,0.0533,0.0978,0.0933,0.04,0.0667,0.0756,0.0622
6,6_823.jpg,0.0,0.0711,0.0,0.0578,0.0844,0.0044,0.0533,0.0667,0.0533
6,6_82958.jpg,0.0711,0.0,0.0,0.0667,0.0533,0.0311,0.0622,0.1067,0.0489
6,6_82959.jpg,0.0444,0.0222,0.0,0.0667,0.0356,0.0133,0.0533,0.1333,0.0444
6,6_83034.jpg,0.0489,0.0222,0.0,0.0667,0.0533,0.0311,0.1022,0.0844,0.04
6,6_83088.jpg,0.0178,0.0533,0.0,0.0667,0.0533,0.0356,0.0533,0.1289,0.0178
6,6_83163.jpg,0.0711,0.0,0.0,0.0667,0.0578,0.0578,0.0711,0.1067,0.04
6,6_83240.jpg,0.0133,0.0533,0.0,0.0667,0.0311,0.0356,0.0578,0.1244,0.0356
6,6_83662.jpg,0.0667,0.0044,0.0,0.0667,0.0444,0.0311,0.0711,0.1111,0.0489
6,6_841.jpg,0.0,0.0711,0.0,0.0311,0.0978,0.0044,0.0489,0.0667,0.0578
6,6_84282.jpg,0.0711,0.0,0.0,0.0667,0.0356,0.0533,0.08,0.1022,0.0444
6,6_84405.jpg,0.0044,0.0667,0.0,0.0667,0.0222,0.0089,0.0756,0.1111,0.0311
6,6_84455.jpg,0.0933,0.0,0.0,0.0667,0.08,0.0889,0.0533,0.1378,0.0489
6,6_84542.jpg,0.0,0.0711,0.0,0.0267,0.1067,0.0356,0.08,0.08,0.0178
6,6_84627.jpg,0.0,0.0756,0.0,0.0267,0.0711,0.0044,0.0311,0.1467,0.0178
6,6_847.jpg,0.0,0.0711,0.0,0.0489,0.08,0.0222,0.0578,0.0667,0.0489
6,6_84747.jpg,0.0489,0.0178,0.0,0.0667,0.0222,0.0133,0.0533,0.1422,0.0311
6,6_84763.jpg,0.0667,0.0,0.0,0.0667,0.0267,0.0222,0.0756,0.1067,0.0356
6,6_85061.jpg,0.0,0.0356,0.0533,0.04,0.0311,0.0,0.1644,0.0267,0.0
6,6_85234.jpg,0.0,0.0489,0.0311,0.0622,0.0533,0.0,0.1022,0.0844,0.0
6,6_85241.jpg,0.0,0.0667,0.0489,0.0844,0.0,0.0,0.1467,0.0,0.0
6,6_85498.jpg,0.0,0.04,0.04,0.0444,0.0267,0.0,0.1378,0.0667,0.0
6,6_856.jpg,0.0,0.0711,0.0,0.0533,0.1022,0.0133,0.0533,0.0711,0.0489
6,6_85761.jpg,0.0,0.0533,0.0356,0.0178,0.1022,0.0,0.08,0.0578,0.0
6,6_85865.jpg,0.0,0.0756,0.0267,0.0533,0.0889,0.0,0.08,0.0622,0.0
6,6_85986.jpg,0.0,0.0444,0.0444,0.04,0.0622,0.0,0.0933,0.0533,0.0
6,6_86032.jpg,0.0,0.0533,0.0356,0.04,0.0844,0.0,0.0978,0.0844,0.0
6,6_86083.jpg,0.0,0.0178,0.0889,0.0267,0.0978,0.0,0.12,0.0222,0.0
6,6_86234.jpg,0.0,0.12,0.0178,0.0,0.1067,0.0,0.0489,0.0844,0.0
6,6_86320.jpg,0.0,0.0756,0.0,0.0,0.1333,0.0,0.0,0.1467,0.0
6,6_86338.jpg,0.0,0.0622,0.04,0.0711,0.0667,0.0,0.0844,0.0667,0.0
6,6_86340.jpg,0.0,0.0489,0.0311,0.0267,0.04,0.0,0.0978,0.0844,0.0
6,6_86392.jpg,0.0,0.0667,0.04,0.0533,0.0889,0.0,0.0978,0.0444,0.0
6,6_86714.jpg,0.0178,0.0578,0.0,0.0667,0.0489,0.0267,0.1022,0.0844,0.0311
6,6_87158.jpg,0.0667,0.0,0.0,0.0489,0.0667,0.0267,0.04,0.0889,0.0578
6,6_87520.jpg,0.0089,0.0667,0.0,0.0667,0.0222,0.0089,0.0756,0.1156,0.04
6,6_87575.jpg,0.0,0.08,0.0,0.0044,0.0622,0.0,0.0489,0.1378,0.0
6,6_87672.jpg,0.0533,0.0133,0.0,0.0667,0.0,0.0,0.0178,0.1733,0.0044
6,6_87908.jpg,0.0667,0.0,0.0,0.0667,0.0311,0.0222,0.0889,0.1022,0.0533
6,6_88304.jpg,0.0,0.0533,0.0356,0.0444,0.0756,0.0044,0.1111,0.08,0.0489
6,6_88383.jpg,0.0,0.0756,0.0,0.0533,0.0578,0.0089,0.0578,0.0933,0.0356
6,6_88433.jpg,0.0178,0.0622,0.0,0.0667,0.0,0.0,0.0844,0.1333,0.0489
6,6_88610.jpg,0.0178,0.0667,0.0,0.0667,0.0311,0.0,0.0622,0.1022,0.0356
6,6_88680.jpg,0.0267,0.0622,0.0,0.0667,0.0311,0.0133,0.08,0.1022,0.0489
6,6_89269.jpg,0.0,0.0711,0.0178,0.0622,0.0178,0.0178,0.0889,0.1022,0.0622
6,6_89343.jpg,0.0,0.0489,0.0444,0.0444,0.08,0.0,0.0844,0.1289,0.0089
6,6_89379.jpg,0.0,0.0356,0.0444,0.0178,0.0489,0.0,0.12,0.1289,0.0
6,6_89500.jpg,0.0,0.0622,0.0489,0.0622,0.0044,0.0,0.1156,0.1556,0.0844
6,6_89577.jpg,0.0,0.0489,0.0489,0.0489,0.0178,0.0,0.1378,0.1244,0.0
6,6_89628.jpg,0.0,0.0578,0.0356,0.0311,0.0578,0.0044,0.0933,0.1156,0.0222
6,6_89638.jpg,0.0044,0.0667,0.04,0.0756,0.0756,0.0,0.1111,0.0756,0.0222
6,6_89815.jpg,0.0,0.0533,0.0267,0.04,0.0267,0.0,0.0978,0.1244,0.0
6,6_90128.jpg,0.0,0.0756,0.0044,0.0,0.1244,0.0,0.0533,0.0933,0.0
6,6_9024.jpg,0.0,0.0711,0.0,0.0,0.0667,0.0,0.0,0.1822,0.0
6,6_90307.jpg,0.0,0.0756,0.0089,0.0044,0.12,0.0,0.0578,0.0844,0.0
6,6_90310.jpg,0.0,0.0711,0.0089,0.0178,0.0889,0.0,0.0667,0.0756,0.0
6,6_90372.jpg,0.0,0.0756,0.0,0.0178,0.1244,0.0,0.0578,0.08,0.0178
6,6_90480.jpg,0.0,0.0711,0.0178,0.0222,0.1156,0.0,0.0667,0.0711,0.0
6,6_90681.jpg,0.0,0.0622,0.0222,0.0267,0.0489,0.0,0.0711,0.12,0.0
6,6_90790.jpg,0.0,0.0667,0.0044,0.0311,0.1156,0.0222,0.0667,0.0711,0.04
6,6_90890.jpg,0.0044,0.08,0.0,0.0933,0.0756,0.04,0.0578,0.0711,0.0356
6,6_909.jpg,0.0,0.0667,0.0,0.0,0.1244,0.0,0.0,0.1511,0.0
6,6_90957.jpg,0.0,0.0711,0.0,0.0356,0.0933,0.0178,0.0489,0.0711,0.0356
6,6_91041.jpg,0.0,0.0667,0.0178,0.0178,0.1067,0.0311,0.0667,0.0667,0.0311
6,6_91312.jpg,0.0578,0.0178,0.0,0.0933,0.0667,0.0444,0.0533,0.0667,0.0444
6,6_91354.jpg,0.0,0.0756,0.0,0.0578,0.0578,0.0,0.0178,0.1333,0.0
6,6_91635.jpg,0.0,0.0667,0.0044,0.0089,0.12,0.0,0.0578,0.0933,0.0
6,6_91920.jpg,0.0,0.0711,0.0489,0.0622,0.0178,0.0044,0.1067,0.1244,0.0222
6,6_91984.jpg,0.0489,0.0311,0.0,0.0889,0.0667,0.0178,0.0622,0.0667,0.0489
6,6_92116.jpg,0.0,0.08,0.0,0.0622,0.0667,0.0,0.0444,0.0756,0.04
6,6_925.jpg,0.0,0.0667,0.0,0.0133,0.1333,0.0,0.0,0.1156,0.0311
6,6_92602.jpg,0.0,0.04,0.04,0.04,0.0267,0.0,0.1244,0.1333,0.0267
6,6_92637.jpg,0.0,0.0756,0.0311,0.0667,0.0444,0.0356,0.1422,0.0889,0.0444
6,6_92774.jpg,0.0,0.0667,0.0356,0.0578,0.08,0.0222,0.1467,0.0711,0.0044
6,6_92821.jpg,0.0,0.0711,0.0444,0.0533,0.0756,0.0578,0.1244,0.0711,0.0267
6,6_92871.jpg,0.0,0.0667,0.0356,0.0089,0.1289,0.0,0.12,0.0889,0.0
6,6_9316.jpg,0.0,0.0356,0.0444,0.0178,0.12,0.0133,0.0933,0.0756,0.0
6,6_93206.jpg,0.0,0.0578,0.0356,0.04,0.0267,0.0,0.08,0.1333,0.0356
6,6_93544.jpg,0.0311,0.08,0.04,0.0667,0.0,0.0,0.08,0.1378,0.0356
6,6_93700.jpg,0.0756,0.0756,0.0267,0.08,0.04,0.0,0.0044,0.1733,0.0267
6,6_93702.jpg,0.0667,0.0711,0.0356,0.1156,0.0667,0.0444,0.0133,0.0889,0.0667
6,6_93988.jpg,0.0711,0.0711,0.0222,0.0667,0.0444,0.0267,0.1022,0.0933,0.0933
6,6_94019.jpg,0.0667,0.08,0.0089,0.0667,0.0578,0.0356,0.1111,0.08,0.0578
6,6_94537.jpg,0.0044,0.08,0.0533,0.0667,0.0622,0.0222,0.0667,0.1067,0.0533
6,6_94575.jpg,0.0578,0.0667,0.0622,0.0844,0.08,0.0,0.0533,0.1289,0.0
6,6_94825.jpg,0.0,0.0667,0.0133,0.0622,0.0622,0.0,0.0489,0.08,0.0622
6,6_95209.jpg,0.0667,0.0,0.0,0.12,0.0667,0.0622,0.0889,0.0667,0.08
6,6_95445.jpg,0.0044,0.0711,0.0,0.0667,0.0,0.0,0.0711,0.1333,0.0711
6,6_955.jpg,0.0,0.0756,0.0,0.0089,0.0844,0.0,0.04,0.1244,0.0044
6,6_95506.jpg,0.0133,0.0756,0.0089,0.0889,0.0667,0.0178,0.0578,0.0756,0.0667
6,6_956.jpg,0.0,0.0756,0.0,0.0222,0.1067,0.0,0.04,0.0978,0.0222
6,6_95601.jpg,0.0444,0.0356,0.0,0.1067,0.0667,0.08,0.0489,0.0711,0.0622
6,6_95651.jpg,0.0,0.0711,0.0,0.0711,0.1022,0.0089,0.0311,0.0844,0.0533
6,6_95841.jpg,0.04,0.0889,0.0133,0.0844,0.0756,0.0089,0.0267,0.0978,0.0756
6,6_95969.jpg,0.04,0.0756,0.0178,0.1111,0.0667,0.0133,0.0444,0.0711,0.0889
6,6_96016.jpg,0.0311,0.0756,0.0489,0.0667,0.08,0.0222,0.0178,0.1378,0.0533
6,6_96017.jpg,0.0178,0.0889,0.04,0.0889,0.0667,0.0044,0.0711,0.0667,0.0844
6,6_96019.jpg,0.04,0.0711,0.0489,0.0844,0.0667,0.0,0.0267,0.1244,0.0
6,6_96022.jpg,0.0178,0.0844,0.0178,0.0844,0.0711,0.0089,0.0444,0.0756,0.0489
6,6_96050.jpg,0.0356,0.0889,0.0,0.0667,0.0844,0.0,0.0222,0.1067,0.0622
6,6_9608.jpg,0.0,0.0667,0.0089,0.04,0.0711,0.0,0.0622,0.0844,0.0
6,6_963.jpg,0.0622,0.0444,0.0,0.0933,0.0578,0.0267,0.0089,0.08,0.0667
6,6_96728.jpg,0.0133,0.0889,0.0622,0.0667,0.0844,0.0,0.08,0.1022,0.0356
6,6_96931.jpg,0.0222,0.0667,0.0578,0.0667,0.0,0.0,0.1022,0.1378,0.0
6,6_97083.jpg,0.0,0.0756,0.0222,0.0622,0.0044,0.0,0.0844,0.1067,0.0
6,6_97084.jpg,0.0044,0.0667,0.04,0.0667,0.0,0.0,0.0978,0.0978,0.0
6,6_97086.jpg,0.0044,0.0711,0.0356,0.0667,0.0,0.0,0.0844,0.1244,0.0
6,6_97089.jpg,0.0133,0.0667,0.0622,0.0667,0.0,0.0,0.1556,0.08,0.0
6,6_97117.jpg,0.0,0.0489,0.0444,0.0444,0.0222,0.0,0.1111,0.1067,0.0
6,6_97801.jpg,0.0,0.0622,0.0222,0.0533,0.0133,0.0,0.0533,0.1333,0.0
6,6_97907.jpg,0.0044,0.1022,0.0044,0.0667,0.0578,0.0,0.0578,0.1022,0.0
6,6_98035.jpg,0.0222,0.0844,0.0578,0.0756,0.0711,0.0133,0.0889,0.0889,0.0311
6,6_98082.jpg,0.0178,0.08,0.0222,0.0667,0.0756,0.04,0.1111,0.0756,0.0622
6,6_98083.jpg,0.0444,0.0667,0.0578,0.1156,0.0756,0.0,0.0978,0.0978,0.0
6,6_98085.jpg,0.0089,0.1022,0.0311,0.08,0.08,0.0089,0.0489,0.08,0.0533
6,6_98088.jpg,0.0222,0.08,0.0356,0.0667,0.0,0.0,0.0578,0.1422,0.0
6,6_98116.jpg,0.0222,0.08,0.0711,0.08,0.0533,0.0,0.08,0.1022,0.0
6,6_98702.jpg,0.0267,0.0844,0.0311,0.0933,0.0622,0.0,0.0667,0.1111,0.0
6,6_98797.jpg,0.0622,0.08,0.0044,0.0756,0.0756,0.0356,0.0933,0.0667,0.0489
6,6_98930.jpg,0.0667,0.0667,0.0133,0.0667,0.0622,0.0089,0.0622,0.0933,0.0711
6,6_98977.jpg,0.0444,0.0711,0.04,0.0667,0.0,0.0,0.08,0.16,0.0267
6,6_98978.jpg,0.0356,0.0711,0.0356,0.0844,0.0711,0.0489,0.0933,0.0667,0.08
6,6_98980.jpg,0.04,0.0756,0.04,0.0756,0.0578,0.0,0.0711,0.0978,0.0
6,6_98983.jpg,0.04,0.0844,0.0222,0.0667,0.0667,0.0044,0.0222,0.1022,0.0533
6,6_9900.jpg,0.0,0.0756,0.0,0.0,0.0711,0.0,0.0,0.1689,0.0
6,6_99011.jpg,0.0622,0.08,0.0,0.0889,0.0756,0.0311,0.0622,0.08,0.0311
6,6_995.jpg,0.0,0.0756,0.0,0.0444,0.0978,0.0044,0.0622,0.0667,0.0578
6,6_99625.jpg,0.0133,0.08,0.0133,0.0711,0.0267,0.0178,0.0444,0.1333,0.0711
6,6_99665.jpg,0.0,0.0889,0.0133,0.0578,0.0711,0.0267,0.0533,0.0844,0.0222
6,6_99780.jpg,0.0667,0.0178,0.0,0.0667,0.0844,0.0756,0.0844,0.0889,0.0089
6,6_99832.jpg,0.0,0.0711,0.0044,0.0,0.1289,0.0,0.0444,0.1022,0.0311
6,6_99939.jpg,0.0489,0.0711,0.0533,0.0667,0.0,0.0,0.0667,0.1644,0.0756
6,exp100039.jpg,0.0,0.0711,0.0,0.0044,0.1022,0.0,0.0,0.1689,0.0
6,exp100050.jpg,0.0133,0.0844,0.0,0.0178,0.0933,0.0,0.0,0.1378,0.0
6,exp1005.jpg,0.0,0.0711,0.0,0.0533,0.1067,0.0356,0.0711,0.0667,0.04
6,exp100554.jpg,0.0,0.08,0.0178,0.0844,0.0444,0.0,0.0667,0.0667,0.0
6,exp100566.jpg,0.0,0.0756,0.0,0.0,0.1244,0.0,0.0,0.1378,0.0
6,exp1006.jpg,0.0,0.0667,0.0,0.0,0.12,0.0,0.0489,0.0844,0.0267
6,exp100742.jpg,0.0222,0.0756,0.0267,0.0889,0.0756,0.0267,0.0311,0.0978,0.0444
6,exp100754.jpg,0.0222,0.0756,0.0311,0.0978,0.0667,0.0267,0.1067,0.0667,0.0444
6,exp1011.jpg,0.0,0.0711,0.0,0.0444,0.1067,0.0,0.0533,0.0667,0.0444
6,exp1017.jpg,0.0,0.0667,0.0,0.0311,0.1022,0.0311,0.0622,0.0667,0.0489
6,exp101775.jpg,0.0,0.0844,0.0089,0.0533,0.0711,0.0222,0.0356,0.1156,0.0267
6,exp101787.jpg,0.0,0.0756,0.0,0.0178,0.0933,0.0,0.0267,0.1156,0.0
6,exp10192.jpg,0.0,0.0667,0.0,0.0178,0.08,0.0133,0.0622,0.08,0.0044
6,exp1021.jpg,0.0,0.0667,0.0,0.0133,0.12,0.0044,0.0622,0.0756,0.0222
6,exp10237.jpg,0.0,0.0578,0.0133,0.0222,0.0578,0.0,0.0489,0.1422,0.0
6,exp10247.jpg,0.0,0.0756,0.0,0.0,0.0933,0.0,0.0,0.1467,0.0
6,exp1025.jpg,0.0,0.0533,0.0178,0.0311,0.1289,0.0044,0.0,0.1022,0.0667
6,exp102840.jpg,0.0311,0.0756,0.0267,0.1289,0.0667,0.0489,0.0311,0.0711,0.08
6,exp102841.jpg,0.0889,0.0711,0.0044,0.0711,0.0756,0.04,0.0711,0.0711,0.0978
6,exp102843.jpg,0.0267,0.0756,0.0267,0.1022,0.0711,0.0,0.0711,0.12,0.0
6,exp102846.jpg,0.0133,0.0889,0.0222,0.0889,0.0711,0.0,0.0489,0.08,0.0489
6,exp1029.jpg,0.0,0.0711,0.0,0.0667,0.0667,0.04,0.0489,0.0667,0.0533
6,exp103032.jpg,0.0,0.0667,0.0178,0.0844,0.0756,0.0044,0.0533,0.0756,0.0578
6,exp103044.jpg,0.0,0.08,0.0,0.0444,0.0578,0.0,0.0444,0.1556,0.0
6,exp1031.jpg,0.0089,0.0578,0.0,0.0978,0.0667,0.0267,0.0444,0.0667,0.0711
6,exp103175.jpg,0.0222,0.0711,0.0311,0.0667,0.0311,0.0,0.0933,0.1422,0.0
6,exp103187.jpg,0.0222,0.0711,0.0311,0.0667,0.0,0.0,0.0667,0.1689,0.0
6,exp1038.jpg,0.0,0.0756,0.0,0.0444,0.1067,0.0133,0.0533,0.0711,0.0356
6,exp1040.jpg,0.0222,0.12,0.0044,0.1156,0.0667,0.0356,0.0756,0.0667,0.0489
6,exp104078.jpg,0.0,0.1022,0.04,0.08,0.0489,0.0,0.0667,0.1067,0.0
6,exp104084.jpg,0.04,0.0667,0.04,0.0889,0.0711,0.0311,0.0622,0.08,0.08
6,exp104085.jpg,0.1067,0.1067,0.0,0.0,0.0889,0.0,0.1111,0.1111,0.0533
6,exp104087.jpg,0.08,0.0667,0.0133,0.0756,0.0889,0.0756,0.0756,0.1289,0.0622
6,exp104090.jpg,0.0489,0.0978,0.0,0.0667,0.0622,0.0311,0.04,0.1422,0.0489
6,exp104118.jpg,0.0711,0.0889,0.0,0.0667,0.0533,0.0222,0.0489,0.1244,0.0756
6,exp104333.jpg,0.0444,0.0622,0.0,0.08,0.1067,0.0933,0.1022,0.0756,0.0489
6,exp1044.jpg,0.0,0.04,0.04,0.0089,0.1067,0.0222,0.0978,0.1022,0.0133
6,exp104568.jpg,0.0044,0.0711,0.0267,0.0711,0.0444,0.0578,0.0711,0.1289,0.0578
6,exp104580.jpg,0.0356,0.0667,0.0533,0.0667,0.0311,0.0578,0.0756,0.1378,0.0667
6,exp104816.jpg,0.0311,0.0622,0.0,0.0667,0.0356,0.0,0.04,0.1111,0.0578
6,exp104829.jpg,0.0,0.0756,0.0178,0.08,0.0533,0.0,0.0444,0.1156,0.0
6,exp104830.jpg,0.0667,0.0,0.0,0.0889,0.0667,0.0089,0.0622,0.0667,0.0711
6,exp104832.jpg,0.0667,0.0,0.0,0.0978,0.0667,0.0356,0.0533,0.0667,0.0978
6,exp104835.jpg,0.0267,0.0667,0.0089,0.0667,0.0622,0.0533,0.0711,0.0667,0.0356
6,exp10484.jpg,0.0,0.0667,0.0,0.0,0.12,0.0,0.0,0.1333,0.0
6,exp10499.jpg,0.0756,0.0,0.0,0.08,0.0667,0.0356,0.0622,0.0667,0.0489
6,exp10522.jpg,0.0,0.0711,0.0,0.0,0.0667,0.0,0.0,0.1733,0.0
6,exp105306.jpg,0.0356,0.0444,0.0,0.1022,0.0667,0.0578,0.0889,0.0667,0.0578
6,exp105677.jpg,0.0,0.0533,0.0178,0.04,0.08,0.0,0.0667,0.08,0.0267
6,exp105699.jpg,0.0,0.0756,0.0,0.0,0.12,0.0,0.0,0.1378,0.0
6,exp105718.jpg,0.0,0.0711,0.0178,0.08,0.0444,0.0,0.0978,0.04,0.0
6,exp105730.jpg,0.0044,0.0844,0.0089,0.1067,0.0667,0.0044,0.0622,0.0667,0.0756
6,exp105731.jpg,0.0356,0.0667,0.0356,0.0889,0.0667,0.0267,0.1333,0.0667,0.0578
6,exp105733.jpg,0.0178,0.0667,0.0,0.0756,0.0711,0.0089,0.0622,0.0756,0.0444
6,exp105736.jpg,0.0,0.0578,0.0178,0.0578,0.0889,0.0,0.0533,0.1022,0.0
6,exp1060.jpg,0.0,0.0667,0.0,0.0,0.12,0.0,0.0489,0.0844,0.0267
6,exp106103.jpg,0.0,0.0667,0.0444,0.0844,0.0844,0.0311,0.0667,0.0667,0.0933
6,exp1062.jpg,0.0,0.0489,0.0489,0.04,0.0267,0.0,0.1289,0.1289,0.0
6,exp106416.jpg,0.0,0.1733,0.0,0.0622,0.0756,0.0444,0.0311,0.1289,0.0178
