Digito,Nombre Imagen,P. Cuadrante 1,P. Cuadrante 2,P. Cuadrante 3,P. Cuadrante 4,P. Cuadrante 5,P. Cuadrante 6,P. Cuadrante 7,P. Cuadrante 8,P. Cuadrante 9
4,4_43137.jpg,0.0978,0.0,0.0222,0.0667,0.0,0.1333,0.0311,0.0667,0.0756
4,4_43146.jpg,0.0578,0.0,0.0489,0.0711,0.0133,0.1244,0.0178,0.0533,0.04
4,4_43272.jpg,0.0667,0.0,0.12,0.0667,0.0,0.12,0.0044,0.0667,0.0711
4,4_4328.jpg,0.0578,0.0667,0.0,0.0,0.1244,0.0044,0.0,0.0667,0.0
4,4_43306.jpg,0.0756,0.0,0.0444,0.0978,0.0667,0.1067,0.0,0.0,0.0667
4,4_43366.jpg,0.0667,0.0,0.0222,0.0311,0.0711,0.0844,0.0,0.0,0.0667
4,4_43382.jpg,0.08,0.0,0.0533,0.0444,0.0667,0.0844,0.0,0.0,0.0667
4,4_43411.jpg,0.0667,0.0044,0.0,0.0311,0.0667,0.0844,0.0,0.0222,0.0667
4,4_43471.jpg,0.0711,0.0,0.0267,0.0667,0.0222,0.1111,0.0178,0.0578,0.0711
4,4_43532.jpg,0.0667,0.0,0.0444,0.0667,0.0578,0.0756,0.0089,0.0444,0.0667
4,4_43628.jpg,0.0667,0.0,0.1022,0.0667,0.0578,0.0756,0.04,0.0844,0.0711
4,4_43728.jpg,0.0267,0.04,0.0267,0.0578,0.1156,0.0133,0.0,0.0667,0.0
4,4_4373.jpg,0.0444,0.0756,0.0,0.1111,0.1289,0.0578,0.0,0.0667,0.0
4,4_43760.jpg,0.0267,0.0444,0.0,0.0667,0.0489,0.0133,0.0356,0.1289,0.0356
4,4_43804.jpg,0.0,0.0756,0.0,0.0533,0.0711,0.0,0.0,0.12,0.0089
4,4_43824.jpg,0.0489,0.0178,0.0133,0.0667,0.0578,0.0133,0.0489,0.1289,0.04
4,4_43893.jpg,0.0133,0.0578,0.0,0.0667,0.0089,0.0356,0.0489,0.1289,0.0178
4,4_43940.jpg,0.0089,0.0756,0.0,0.0711,0.1289,0.0133,0.0,0.0667,0.0
4,4_43965.jpg,0.0311,0.0489,0.0,0.0711,0.1289,0.0222,0.0,0.0667,0.0
4,4_44024.jpg,0.0356,0.0356,0.0,0.0622,0.1289,0.0133,0.0,0.0667,0.0
4,4_44040.jpg,0.0089,0.0622,0.0222,0.0667,0.0756,0.0178,0.04,0.1156,0.0356
4,4_4408.jpg,0.0711,0.0489,0.0,0.0667,0.0667,0.0,0.0311,0.1289,0.0444
4,4_4411.jpg,0.0578,0.0667,0.0,0.0578,0.1289,0.0311,0.0,0.0667,0.0
4,4_44212.jpg,0.0267,0.0756,0.0044,0.0356,0.1289,0.0178,0.0,0.0667,0.0
4,4_44219.jpg,0.0667,0.0133,0.0356,0.0667,0.0756,0.0489,0.0356,0.08,0.0133
4,4_44226.jpg,0.0267,0.0444,0.0,0.0622,0.1289,0.0178,0.0,0.0667,0.0
4,4_44290.jpg,0.0667,0.0,0.0089,0.0711,0.08,0.0667,0.0,0.0667,0.0089
4,4_44294.jpg,0.0756,0.0,0.0,0.0844,0.0,0.08,0.0089,0.1333,0.04
4,4_44361.jpg,0.0089,0.0711,0.0,0.04,0.1289,0.0089,0.0,0.0622,0.0
4,4_44427.jpg,0.0533,0.0133,0.0,0.0933,0.1244,0.0311,0.0044,0.0667,0.0
4,4_44437.jpg,0.0133,0.0533,0.0,0.0667,0.0978,0.0178,0.04,0.1022,0.0133
4,4_44443.jpg,0.0044,0.0756,0.0,0.0711,0.1289,0.0222,0.04,0.0711,0.0
4,4_44547.jpg,0.0,0.08,0.0,0.04,0.1156,0.0267,0.0,0.08,0.0
4,4_44556.jpg,0.0,0.0489,0.0222,0.0133,0.0622,0.0267,0.0267,0.1244,0.0
4,4_44559.jpg,0.0,0.0667,0.0,0.0711,0.0756,0.0578,0.0,0.0489,0.0178
4,4_44560.jpg,0.0,0.0667,0.0,0.0311,0.1556,0.0178,0.0,0.0667,0.0
4,4_44610.jpg,0.0,0.08,0.0,0.0,0.1689,0.0,0.0,0.0667,0.0
4,4_44754.jpg,0.0,0.0756,0.0044,0.0356,0.1022,0.0,0.0,0.1022,0.0
4,4_4476.jpg,0.0711,0.0756,0.0,0.0756,0.1289,0.0356,0.0,0.0667,0.0
4,4_44802.jpg,0.0,0.0667,0.0,0.0489,0.0756,0.0533,0.0178,0.0756,0.0
4,4_44805.jpg,0.0089,0.0667,0.0178,0.04,0.0667,0.0889,0.0,0.0533,0.0133
4,4_44959.jpg,0.0,0.0711,0.0,0.0133,0.0889,0.0622,0.0578,0.1244,0.0089
4,4_44990.jpg,0.0,0.0711,0.0311,0.0222,0.1244,0.0356,0.0,0.0667,0.0
4,4_45095.jpg,0.0044,0.0667,0.0,0.0667,0.0133,0.0622,0.0622,0.0667,0.0578
4,4_45103.jpg,0.0,0.0711,0.0,0.0356,0.0578,0.0578,0.0533,0.1289,0.0
4,4_45166.jpg,0.0,0.0756,0.0,0.0311,0.0622,0.0533,0.0489,0.0444,0.0667
4,4_45208.jpg,0.0,0.0667,0.0,0.0178,0.0711,0.0,0.0222,0.1289,0.0
4,4_4521.jpg,0.0711,0.0489,0.0133,0.0622,0.1156,0.04,0.0,0.08,0.0
4,4_45244.jpg,0.0,0.0667,0.0,0.0356,0.0622,0.0,0.0,0.1111,0.0089
4,4_45262.jpg,0.0,0.0667,0.0,0.0,0.0711,0.0,0.0,0.1378,0.0
4,4_453.jpg,0.0,0.0756,0.0,0.0,0.1289,0.0,0.0,0.0756,0.0
4,4_45316.jpg,0.0,0.0667,0.0,0.0,0.08,0.0,0.0,0.1156,0.0
4,4_45358.jpg,0.0,0.0667,0.0,0.04,0.0756,0.0044,0.0,0.1156,0.0
4,4_45359.jpg,0.0,0.0667,0.0,0.0,0.0756,0.0,0.0,0.1022,0.0
4,4_45431.jpg,0.0,0.0667,0.0,0.0311,0.0533,0.0,0.0133,0.12,0.0044
4,4_455.jpg,0.0,0.0711,0.0,0.0,0.1467,0.0,0.0,0.0889,0.0
4,4_4556.jpg,0.0889,0.0356,0.0444,0.0356,0.1289,0.0489,0.0,0.0667,0.0
4,4_45576.jpg,0.0,0.0667,0.0,0.0667,0.1111,0.0089,0.0,0.08,0.0
4,4_4559.jpg,0.08,0.0489,0.0,0.0533,0.1289,0.0444,0.0,0.0667,0.0
4,4_45642.jpg,0.0,0.0667,0.0,0.0311,0.04,0.0,0.0133,0.12,0.0
4,4_45667.jpg,0.0,0.0667,0.0,0.0,0.0711,0.0,0.0,0.1067,0.0
4,4_45690.jpg,0.0,0.0667,0.0,0.0,0.0978,0.0,0.0,0.0933,0.0
4,4_45755.jpg,0.0,0.0667,0.0,0.0,0.0667,0.0,0.0,0.0933,0.0
4,4_45854.jpg,0.0,0.0667,0.0,0.0,0.0889,0.0,0.0,0.1156,0.0
4,4_45895.jpg,0.0667,0.0133,0.1111,0.0222,0.1289,0.0,0.0,0.0756,0.0089
4,4_45917.jpg,0.08,0.0,0.0667,0.0756,0.1244,0.0578,0.0,0.0756,0.0
4,4_45919.jpg,0.0933,0.0,0.0489,0.0756,0.0,0.0711,0.0,0.1022,0.0622
4,4_46005.jpg,0.0844,0.0,0.0444,0.0844,0.0667,0.0933,0.0,0.0,0.0667
4,4_46007.jpg,0.0711,0.0,0.04,0.0667,0.0,0.0667,0.0267,0.0356,0.0667
4,4_46008.jpg,0.0756,0.0,0.0444,0.0667,0.0,0.0844,0.0444,0.0667,0.0711
4,4_46022.jpg,0.0667,0.0,0.04,0.0578,0.0978,0.0578,0.0,0.0444,0.0267
4,4_46048.jpg,0.0222,0.0,0.1067,0.0756,0.0667,0.0978,0.0,0.0622,0.0044
4,4_46095.jpg,0.0756,0.0222,0.0667,0.0444,0.1289,0.0267,0.0,0.0667,0.0
4,4_46138.jpg,0.0622,0.0267,0.0533,0.0667,0.0,0.0711,0.0356,0.0667,0.0933
4,4_4624.jpg,0.08,0.0489,0.0,0.0089,0.1378,0.0267,0.0,0.0667,0.0
4,4_46256.jpg,0.0533,0.0267,0.0489,0.0489,0.0667,0.08,0.0,0.0,0.0667
4,4_46281.jpg,0.0667,0.0,0.0356,0.0756,0.04,0.0889,0.0,0.0489,0.0578
4,4_46347.jpg,0.0756,0.0,0.0267,0.0667,0.0,0.0711,0.0267,0.0667,0.0711
4,4_46391.jpg,0.0667,0.0,0.0711,0.0667,0.1022,0.0622,0.0,0.0844,0.0
4,4_46437.jpg,0.0667,0.0044,0.0356,0.0489,0.0667,0.0756,0.0,0.0489,0.0222
4,4_46461.jpg,0.0844,0.0044,0.08,0.0711,0.1289,0.0533,0.0,0.0622,0.0222
4,4_46520.jpg,0.0667,0.0,0.12,0.0667,0.0089,0.1422,0.0444,0.1289,0.0089
4,4_46524.jpg,0.0667,0.0133,0.0667,0.0711,0.0756,0.0622,0.0089,0.1289,0.0
4,4_46574.jpg,0.0711,0.0,0.0444,0.0444,0.0978,0.0622,0.0,0.0711,0.0
4,4_46577.jpg,0.08,0.0,0.0311,0.0444,0.0667,0.0756,0.0,0.0356,0.0356
4,4_46589.jpg,0.0756,0.0,0.0978,0.0756,0.0667,0.1333,0.0,0.0489,0.0267
4,4_46591.jpg,0.0622,0.0089,0.0311,0.0622,0.0889,0.0533,0.0,0.0667,0.0
4,4_46638.jpg,0.0711,0.0,0.0578,0.0622,0.0578,0.0667,0.0,0.0311,0.04
4,4_4669.jpg,0.04,0.0,0.04,0.0933,0.0667,0.1111,0.0,0.0,0.0222
4,4_46750.jpg,0.0,0.0844,0.0,0.0578,0.0756,0.0622,0.0,0.0,0.0667
4,4_46813.jpg,0.0,0.0844,0.0,0.0756,0.0578,0.0622,0.0,0.0133,0.0533
4,4_46817.jpg,0.0,0.0533,0.0178,0.0444,0.0667,0.0444,0.0,0.08,0.0133
4,4_46864.jpg,0.0,0.0533,0.0222,0.0489,0.0844,0.0444,0.0,0.0444,0.0267
4,4_46982.jpg,0.0044,0.0711,0.0,0.0756,0.0667,0.0711,0.0,0.0089,0.0578
4,4_46992.jpg,0.0222,0.0844,0.0,0.0711,0.0933,0.0622,0.0,0.0711,0.0
4,4_46995.jpg,0.0133,0.0533,0.0,0.0756,0.0667,0.0711,0.0,0.0622,0.0044
4,4_46998.jpg,0.0,0.0711,0.0,0.0622,0.0667,0.0667,0.0,0.0311,0.0356
4,4_4704.jpg,0.0756,0.0489,0.0044,0.0489,0.1289,0.0356,0.0,0.0667,0.0133
4,4_4707.jpg,0.0667,0.0444,0.0,0.0578,0.1289,0.0667,0.0,0.0667,0.0
4,4_47135.jpg,0.0044,0.0667,0.0,0.0667,0.0578,0.0578,0.0,0.0489,0.0178
4,4_47139.jpg,0.0,0.0844,0.0044,0.0533,0.1289,0.0133,0.0,0.0711,0.0
4,4_47219.jpg,0.0044,0.0667,0.0,0.0622,0.0756,0.0444,0.0,0.0711,0.0
4,4_47290.jpg,0.0,0.0756,0.0,0.0622,0.0844,0.0533,0.0,0.0222,0.0489
4,4_47325.jpg,0.0,0.0489,0.0311,0.0622,0.0933,0.08,0.0,0.0,0.0711
4,4_47442.jpg,0.0667,0.0,0.0978,0.0489,0.0667,0.1022,0.0,0.0,0.0711
4,4_47487.jpg,0.0622,0.0222,0.0844,0.0667,0.0667,0.1067,0.0,0.0,0.0711
4,4_47488.jpg,0.0489,0.0,0.1067,0.0667,0.0667,0.08,0.0,0.0,0.08
4,4_47632.jpg,0.0311,0.0133,0.1244,0.04,0.1067,0.0444,0.0,0.0133,0.0756
4,4_47666.jpg,0.0444,0.1156,0.0,0.0489,0.1422,0.0178,0.0,0.0133,0.0533
4,4_47700.jpg,0.0444,0.0,0.0756,0.08,0.0667,0.0889,0.0,0.0,0.08
4,4_4772.jpg,0.0667,0.0578,0.0,0.0756,0.1289,0.0578,0.0267,0.04,0.0
4,4_47847.jpg,0.0489,0.0,0.0711,0.0667,0.0667,0.08,0.0,0.0,0.0667
4,4_47956.jpg,0.0489,0.0,0.1022,0.0622,0.0667,0.1022,0.0,0.0,0.0756
4,4_47998.jpg,0.0578,0.0889,0.0,0.0444,0.1289,0.0,0.0,0.0622,0.0178
4,4_48.jpg,0.0,0.0756,0.0,0.0,0.0756,0.0089,0.0578,0.1422,0.0133
4,4_48052.jpg,0.0711,0.0,0.1022,0.0533,0.0667,0.0933,0.0,0.0,0.0667
4,4_48069.jpg,0.0,0.1022,0.0,0.0,0.1422,0.0,0.0,0.1289,0.0
4,4_48088.jpg,0.0267,0.0667,0.0,0.0667,0.0667,0.0089,0.0178,0.1333,0.0
4,4_48096.jpg,0.0622,0.0089,0.0533,0.0667,0.0933,0.04,0.0,0.0711,0.0
4,4_48099.jpg,0.0044,0.1067,0.0044,0.0489,0.1378,0.0,0.0,0.0667,0.0
4,4_48117.jpg,0.0667,0.0089,0.0,0.0667,0.1111,0.0222,0.0133,0.0844,0.0
4,4_48129.jpg,0.0089,0.0622,0.0089,0.0667,0.0844,0.0178,0.0133,0.12,0.0
4,4_4817.jpg,0.0311,0.0578,0.0133,0.0444,0.0844,0.08,0.0,0.0889,0.0
4,4_48216.jpg,0.0,0.0667,0.0,0.0489,0.0978,0.0,0.0,0.0756,0.0
4,4_48225.jpg,0.0,0.0978,0.0,0.0667,0.0667,0.0178,0.0267,0.1422,0.0
4,4_48283.jpg,0.0178,0.0756,0.0,0.0667,0.0667,0.0178,0.0178,0.1511,0.0089
4,4_48456.jpg,0.0,0.0667,0.0356,0.0622,0.0711,0.04,0.0,0.1111,0.0
4,4_48478.jpg,0.0178,0.0844,0.0133,0.04,0.1333,0.0222,0.0,0.0667,0.0
4,4_48480.jpg,0.0,0.0711,0.0267,0.0667,0.0,0.0844,0.0267,0.1244,0.0089
4,4_485.jpg,0.0,0.0667,0.0,0.0,0.0844,0.0,0.0,0.1111,0.0
4,4_4852.jpg,0.0444,0.0222,0.0,0.0489,0.0533,0.0933,0.0,0.08,0.0089
4,4_4855.jpg,0.0,0.0978,0.0,0.0133,0.1689,0.0,0.0,0.0889,0.0
4,4_48564.jpg,0.0267,0.04,0.0222,0.0622,0.1111,0.04,0.0,0.0667,0.0
4,4_48589.jpg,0.0178,0.0533,0.0444,0.0667,0.0667,0.0311,0.0178,0.1156,0.0
4,4_48593.jpg,0.0444,0.08,0.0044,0.08,0.0844,0.0267,0.0,0.1111,0.0
4,4_48657.jpg,0.0444,0.0578,0.0,0.0711,0.1067,0.0178,0.0,0.08,0.0
4,4_48682.jpg,0.0089,0.0578,0.0356,0.0667,0.0,0.0756,0.0222,0.08,0.0533
4,4_48693.jpg,0.0178,0.0756,0.0044,0.0667,0.1156,0.0178,0.0089,0.0844,0.0
4,4_48713.jpg,0.0356,0.0356,0.0178,0.0667,0.0667,0.0089,0.0444,0.1289,0.0222
4,4_48797.jpg,0.0889,0.0,0.1067,0.1289,0.0178,0.1289,0.0,0.0489,0.0933
4,4_48845.jpg,0.08,0.0089,0.0,0.0089,0.0667,0.0889,0.0667,0.0667,0.1022
4,4_48898.jpg,0.0622,0.0,0.0667,0.0667,0.0,0.1333,0.1467,0.0667,0.0978
4,4_48915.jpg,0.0711,0.0,0.0044,0.0667,0.0,0.1333,0.0356,0.0667,0.0711
4,4_49031.jpg,0.08,0.0044,0.0089,0.0444,0.1111,0.12,0.0444,0.0,0.0667
4,4_49098.jpg,0.08,0.0,0.0,0.0667,0.0,0.1111,0.1067,0.0667,0.12
4,4_49183.jpg,0.0711,0.0,0.0,0.0667,0.0667,0.04,0.08,0.0889,0.08
4,4_49184.jpg,0.0667,0.0,0.0089,0.0933,0.0667,0.1022,0.0222,0.0,0.0711
4,4_4920.jpg,0.0356,0.0533,0.04,0.0222,0.1289,0.0222,0.0,0.0756,0.0
4,4_49250.jpg,0.0133,0.0667,0.0133,0.0756,0.0444,0.1067,0.0,0.0489,0.08
4,4_49410.jpg,0.0133,0.0756,0.0,0.0844,0.1289,0.0267,0.0,0.0667,0.0
4,4_49412.jpg,0.0667,0.0178,0.0,0.04,0.1289,0.0222,0.0,0.0711,0.0
4,4_49449.jpg,0.0356,0.0489,0.0044,0.0667,0.1111,0.0311,0.0178,0.1067,0.0
4,4_49462.jpg,0.0711,0.0,0.0,0.0667,0.0667,0.04,0.0222,0.12,0.0
4,4_49495.jpg,0.0711,0.0178,0.0,0.0711,0.1289,0.04,0.0,0.0711,0.0
4,4_49501.jpg,0.0711,0.0044,0.0089,0.0978,0.1289,0.04,0.0,0.0711,0.0
4,4_49507.jpg,0.0222,0.0533,0.0,0.0711,0.1289,0.04,0.0,0.0667,0.0
4,4_49543.jpg,0.0533,0.0356,0.0178,0.0711,0.12,0.0089,0.0,0.0844,0.0
4,4_496.jpg,0.0,0.0756,0.0,0.0,0.1289,0.0,0.0,0.0667,0.0
4,4_49638.jpg,0.0,0.08,0.0,0.0622,0.1289,0.0089,0.0,0.0756,0.0
4,4_49641.jpg,0.0356,0.0444,0.0356,0.0578,0.12,0.0,0.0,0.0667,0.0
4,4_4965.jpg,0.0578,0.0178,0.0622,0.0667,0.1289,0.0444,0.0089,0.0578,0.0
4,4_497.jpg,0.0,0.0711,0.0,0.0,0.1067,0.0,0.0,0.0667,0.0
4,4_49793.jpg,0.0,0.0711,0.0,0.0,0.1511,0.0,0.0,0.1333,0.0
4,4_5000.jpg,0.0667,0.0578,0.0,0.0667,0.1244,0.0133,0.0089,0.0711,0.0
4,4_5003.jpg,0.0711,0.0622,0.0,0.0711,0.1289,0.04,0.0,0.0667,0.0
4,4_50088.jpg,0.0711,0.0,0.0,0.0667,0.0,0.0356,0.0533,0.0667,0.1111
4,4_50095.jpg,0.0667,0.0,0.0,0.0667,0.0,0.0489,0.0356,0.0711,0.0756
4,4_50096.jpg,0.0667,0.0,0.0,0.0667,0.0,0.0711,0.04,0.0667,0.0844
4,4_50159.jpg,0.0667,0.0,0.0,0.0667,0.0,0.1156,0.0444,0.0667,0.0889
4,4_50164.jpg,0.0711,0.0,0.0,0.0667,0.0,0.0578,0.0311,0.0667,0.0889
4,4_50178.jpg,0.0667,0.0,0.0,0.0667,0.0,0.0978,0.0311,0.0667,0.0933
4,4_50298.jpg,0.0667,0.0,0.0,0.0667,0.0,0.0533,0.0356,0.0667,0.0711
4,4_50329.jpg,0.0667,0.0,0.0,0.0667,0.0,0.0889,0.0489,0.0667,0.0844
4,4_50332.jpg,0.0667,0.0,0.0,0.0667,0.0,0.0267,0.0533,0.0667,0.1022
4,4_50579.jpg,0.0667,0.0,0.0489,0.0578,0.0667,0.0844,0.0,0.0,0.0711
4,4_50667.jpg,0.0,0.0711,0.0,0.0667,0.0533,0.0356,0.0178,0.0133,0.0667
4,4_50668.jpg,0.0,0.0711,0.0,0.0622,0.0133,0.0533,0.04,0.0578,0.0667
4,4_5068.jpg,0.0756,0.0178,0.0444,0.0756,0.1289,0.0444,0.0133,0.0533,0.0
4,4_50726.jpg,0.0,0.0756,0.0,0.0667,0.0267,0.0356,0.04,0.04,0.0667
4,4_50729.jpg,0.0,0.08,0.0,0.0044,0.12,0.0,0.0356,0.0356,0.0533
4,4_50737.jpg,0.0,0.0756,0.0,0.0533,0.0489,0.0178,0.0178,0.0978,0.0133
4,4_50749.jpg,0.0,0.0667,0.0,0.0533,0.0178,0.0267,0.0578,0.0622,0.0667
4,4_50764.jpg,0.0,0.0711,0.0,0.04,0.0622,0.0133,0.0444,0.0844,0.0356
4,4_50766.jpg,0.0,0.0711,0.0,0.0,0.1156,0.0,0.0,0.1156,0.0
4,4_50784.jpg,0.04,0.0311,0.0,0.0756,0.1067,0.0267,0.0,0.0667,0.0
4,4_50785.jpg,0.0089,0.0622,0.0,0.0667,0.0444,0.0,0.0178,0.0933,0.0222
4,4_50786.jpg,0.0133,0.0578,0.0,0.0667,0.0178,0.0444,0.0622,0.0578,0.0667
4,4_50804.jpg,0.0,0.0756,0.0,0.0578,0.0222,0.0222,0.0311,0.0533,0.0667
4,4_50806.jpg,0.0,0.0711,0.0,0.0444,0.0578,0.0044,0.0267,0.0933,0.0267
4,4_50812.jpg,0.0,0.0844,0.0,0.0578,0.0311,0.0356,0.0533,0.0578,0.0667
4,4_50846.jpg,0.0356,0.0667,0.0,0.0667,0.0044,0.04,0.0356,0.0622,0.0622
4,4_50858.jpg,0.0711,0.0044,0.0,0.0667,0.0444,0.0578,0.0356,0.0267,0.0711
4,4_50907.jpg,0.0,0.08,0.0,0.0311,0.0356,0.0,0.0267,0.1067,0.0133
4,4_50908.jpg,0.0533,0.0222,0.0,0.0667,0.0222,0.04,0.0356,0.0489,0.0667
4,4_50909.jpg,0.0,0.0756,0.0,0.0222,0.0711,0.0222,0.0133,0.0889,0.0178
4,4_50910.jpg,0.0133,0.0622,0.0,0.0667,0.04,0.0622,0.0178,0.0711,0.0222
4,4_50938.jpg,0.04,0.0311,0.0,0.0667,0.0933,0.0,0.0222,0.0756,0.0311
4,4_50970.jpg,0.0,0.0711,0.0,0.0667,0.0133,0.0489,0.0489,0.0533,0.0667
4,4_50976.jpg,0.0,0.0756,0.0,0.0133,0.0889,0.0311,0.0133,0.0311,0.0667
4,4_51109.jpg,0.0178,0.0622,0.0,0.0667,0.0,0.0089,0.0533,0.0667,0.0756
4,4_5113.jpg,0.12,0.0622,0.0044,0.0667,0.1289,0.0578,0.0667,0.0667,0.0
4,4_51132.jpg,0.0044,0.0756,0.0,0.0667,0.0444,0.0356,0.0311,0.0311,0.0667
4,4_51151.jpg,0.0,0.0711,0.0,0.0444,0.0489,0.0178,0.0356,0.1156,0.0044
4,4_51174.jpg,0.0178,0.0622,0.0,0.0667,0.04,0.0578,0.0178,0.0267,0.0667
4,4_51250.jpg,0.0133,0.0622,0.0,0.0622,0.1022,0.0,0.0,0.0489,0.0178
4,4_51319.jpg,0.0,0.0711,0.0,0.0533,0.0222,0.0267,0.0356,0.0578,0.0667
4,4_51337.jpg,0.0133,0.0533,0.0,0.0667,0.0,0.0267,0.0444,0.0711,0.0933
4,4_51341.jpg,0.0267,0.0489,0.0,0.0667,0.0267,0.0,0.0489,0.08,0.0311
4,4_51381.jpg,0.0356,0.0356,0.0,0.0667,0.0622,0.0222,0.0311,0.0889,0.0267
4,4_51402.jpg,0.0,0.0756,0.0,0.0622,0.0578,0.0178,0.0267,0.1244,0.0
4,4_51428.jpg,0.0,0.0667,0.0,0.04,0.0533,0.0,0.0311,0.1333,0.0
4,4_5148.jpg,0.0756,0.0756,0.0222,0.0667,0.1022,0.0444,0.0489,0.0933,0.0
4,4_51487.jpg,0.0133,0.0622,0.0,0.0667,0.0267,0.0044,0.0089,0.12,0.0
4,4_51498.jpg,0.0,0.0711,0.0,0.0489,0.0844,0.0089,0.0044,0.1022,0.0
4,4_5151.jpg,0.08,0.0356,0.0267,0.1156,0.1289,0.0667,0.0,0.0667,0.0
4,4_51645.jpg,0.0,0.0667,0.0,0.0578,0.0178,0.0267,0.0533,0.1289,0.0133
4,4_51651.jpg,0.0,0.0756,0.0,0.0533,0.0622,0.0222,0.0311,0.12,0.0
4,4_51654.jpg,0.0133,0.0533,0.0,0.0667,0.0267,0.0356,0.0133,0.1333,0.0044
4,4_51694.jpg,0.0667,0.0,0.0,0.0756,0.0622,0.0844,0.0089,0.0044,0.0667
4,4_51713.jpg,0.0489,0.0222,0.0,0.0667,0.0444,0.0222,0.0489,0.1067,0.0089
4,4_51789.jpg,0.0356,0.0356,0.0,0.0667,0.0133,0.0533,0.0044,0.0533,0.0667
4,4_51799.jpg,0.0,0.0711,0.0,0.0578,0.0089,0.0222,0.0178,0.0711,0.0711
4,4_51846.jpg,0.0178,0.0489,0.0,0.0667,0.0133,0.0356,0.0089,0.0622,0.0667
4,4_51938.jpg,0.0222,0.0533,0.0,0.0667,0.0044,0.04,0.0356,0.1022,0.0533
4,4_51958.jpg,0.0222,0.0578,0.0,0.0667,0.0044,0.0578,0.0222,0.1156,0.0133
4,4_51970.jpg,0.0622,0.0222,0.0,0.0756,0.0622,0.04,0.0,0.0622,0.0044
4,4_5198.jpg,0.0889,0.0889,0.0,0.1067,0.1289,0.0578,0.0,0.0578,0.0089
4,4_51995.jpg,0.0089,0.0578,0.0,0.0667,0.0,0.0533,0.0311,0.0667,0.0667
4,4_52095.jpg,0.0844,0.0,0.0,0.0578,0.0933,0.0578,0.0,0.0,0.0667
4,4_52130.jpg,0.0578,0.0133,0.0044,0.0622,0.0756,0.0756,0.0,0.0,0.0711
4,4_52159.jpg,0.0578,0.0222,0.0,0.04,0.1244,0.0044,0.0,0.0,0.08
4,4_52173.jpg,0.0,0.0711,0.0,0.0489,0.1156,0.0,0.0,0.0844,0.0089
4,4_52213.jpg,0.0489,0.04,0.0222,0.0756,0.0622,0.0667,0.0,0.0,0.0711
4,4_52243.jpg,0.0,0.1467,0.0,0.0,0.1556,0.0,0.0,0.0889,0.0
4,4_52274.jpg,0.0667,0.0533,0.0,0.0178,0.0978,0.0,0.0,0.0311,0.0578
4,4_52282.jpg,0.0267,0.0578,0.0,0.0178,0.1156,0.0,0.0,0.0711,0.0
4,4_52305.jpg,0.0578,0.0178,0.0178,0.04,0.0711,0.0667,0.0,0.0,0.0756
4,4_52409.jpg,0.0622,0.0133,0.0,0.0622,0.0667,0.0622,0.0,0.0,0.08
4,4_5243.jpg,0.0578,0.0311,0.0267,0.0978,0.1289,0.0667,0.0,0.0533,0.0
4,4_52486.jpg,0.0578,0.0133,0.0,0.0578,0.0844,0.0444,0.0,0.0,0.0844
4,4_52536.jpg,0.08,0.0,0.0,0.0533,0.0933,0.0356,0.0,0.0,0.0756
4,4_52607.jpg,0.0756,0.0,0.0,0.0578,0.0711,0.0711,0.0,0.0,0.0667
4,4_52651.jpg,0.0711,0.0711,0.0489,0.0,0.0,0.0667,0.0,0.0133,0.0756
4,4_52671.jpg,0.0222,0.0978,0.0,0.0222,0.0533,0.0578,0.0,0.0267,0.0533
4,4_52740.jpg,0.04,0.0578,0.0089,0.0711,0.0667,0.0711,0.0,0.0,0.0667
4,4_5278.jpg,0.0267,0.0267,0.0667,0.0756,0.1289,0.0267,0.0,0.0667,0.0
4,4_5281.jpg,0.04,0.0356,0.0489,0.0889,0.1289,0.0489,0.0,0.0667,0.0
4,4_52810.jpg,0.0,0.0711,0.0,0.0444,0.1422,0.0,0.0044,0.0933,0.0
4,4_52817.jpg,0.0089,0.1022,0.0044,0.0533,0.1244,0.0,0.0,0.0667,0.0
4,4_52889.jpg,0.0044,0.08,0.0044,0.0533,0.1333,0.0,0.0,0.0667,0.0
4,4_52892.jpg,0.0,0.0711,0.0,0.0356,0.1422,0.0,0.0044,0.0711,0.0
4,4_52904.jpg,0.0356,0.0622,0.0133,0.0311,0.1244,0.0,0.0,0.0756,0.0
4,4_52980.jpg,0.0,0.0889,0.0,0.0,0.2044,0.0,0.0,0.0667,0.0
4,4_53023.jpg,0.0,0.0711,0.0,0.0,0.1467,0.0,0.0,0.0711,0.0
4,4_53080.jpg,0.0,0.0711,0.0,0.0489,0.0978,0.0,0.0,0.0889,0.0
4,4_53082.jpg,0.0089,0.0756,0.0,0.0622,0.08,0.0,0.0,0.0844,0.0
4,4_53127.jpg,0.0,0.0711,0.0,0.0356,0.1467,0.0133,0.0,0.0667,0.0
4,4_53164.jpg,0.0489,0.0844,0.0356,0.0267,0.0889,0.0,0.0,0.0667,0.0
4,4_53217.jpg,0.0,0.0667,0.0,0.0489,0.1422,0.0044,0.0,0.0667,0.0
4,4_53333.jpg,0.0444,0.0267,0.0089,0.04,0.1289,0.0044,0.0,0.0667,0.0
4,4_53349.jpg,0.0,0.0756,0.0,0.0,0.1689,0.0,0.0,0.0667,0.0
4,4_53382.jpg,0.0578,0.0133,0.0489,0.0756,0.1156,0.0222,0.0,0.0756,0.0
