Digito,Nombre Imagen,P. Cuadrante 1,P. Cuadrante 2,P. Cuadrante 3,P. Cuadrante 4,P. Cuadrante 5,P. Cuadrante 6,P. Cuadrante 7,P. Cuadrante 8,P. Cuadrante 9
9,9_69003.jpg,0.0711,0.1067,0.0578,0.0133,0.1067,0.0178,0.0,0.0667,0.0
9,9_69006.jpg,0.0,0.0978,0.08,0.0,0.16,0.0267,0.0444,0.0222,0.0
9,9_69151.jpg,0.08,0.0844,0.0533,0.0489,0.1067,0.0222,0.0,0.0711,0.0
9,9_69154.jpg,0.0933,0.0978,0.0489,0.0311,0.1156,0.0178,0.0,0.0667,0.0
9,9_69299.jpg,0.0311,0.1733,0.0133,0.0,0.0667,0.0,0.0,0.08,0.0
9,9_69302.jpg,0.0756,0.1111,0.0711,0.0,0.0444,0.0489,0.0,0.0667,0.0
9,9_69446.jpg,0.0667,0.1111,0.0578,0.0133,0.0267,0.0667,0.0,0.0,0.0667
9,9_69449.jpg,0.0578,0.0667,0.0889,0.04,0.0711,0.0711,0.0,0.0,0.0667
9,9_69595.jpg,0.0578,0.08,0.0844,0.0,0.0622,0.0711,0.0,0.0,0.0667
9,9_69598.jpg,0.0489,0.1556,0.0667,0.0,0.0356,0.0311,0.0,0.0622,0.0089
9,9_69743.jpg,0.0578,0.0889,0.0933,0.0756,0.0622,0.0667,0.0,0.0,0.0667
9,9_69746.jpg,0.0533,0.0889,0.0533,0.0222,0.0489,0.0667,0.0,0.0,0.0756
9,9_69891.jpg,0.0533,0.1644,0.0133,0.0222,0.0978,0.0,0.0,0.0533,0.0311
9,9_69894.jpg,0.0533,0.1333,0.0356,0.0222,0.1067,0.0,0.0,0.0133,0.0622
9,9_70039.jpg,0.0489,0.1822,0.0444,0.0,0.0089,0.0667,0.0,0.0,0.0667
9,9_70042.jpg,0.0578,0.1911,0.0,0.0,0.0222,0.0444,0.0,0.0,0.0667
9,9_70185.jpg,0.0311,0.1067,0.0444,0.0,0.1111,0.0,0.0,0.0667,0.0
9,9_70188.jpg,0.0311,0.1733,0.0044,0.0,0.0667,0.0,0.0,0.0711,0.0
9,9_7038.jpg,0.0578,0.08,0.0844,0.0,0.0622,0.0711,0.0,0.0,0.0667
9,9_704.jpg,0.0311,0.1778,0.0,0.0089,0.1022,0.0,0.0133,0.0933,0.0
9,9_7041.jpg,0.0489,0.1556,0.0667,0.0,0.0356,0.0311,0.0,0.0622,0.0089
9,9_71293.jpg,0.0222,0.1422,0.0,0.0,0.0667,0.0,0.0,0.0667,0.0
9,9_71426.jpg,0.0,0.1733,0.0,0.0,0.0667,0.0,0.0,0.0756,0.0
9,9_71564.jpg,0.0622,0.1156,0.1067,0.0444,0.0933,0.0,0.0,0.08,0.0
9,9_71697.jpg,0.0178,0.0889,0.0889,0.0933,0.1244,0.0,0.0,0.0667,0.0
9,9_71835.jpg,0.0978,0.0844,0.1156,0.0,0.0533,0.0667,0.0,0.0,0.0667
9,9_7186.jpg,0.0578,0.0889,0.0933,0.0756,0.0622,0.0667,0.0,0.0,0.0667
9,9_7189.jpg,0.0533,0.0889,0.0533,0.0222,0.0489,0.0667,0.0,0.0,0.0756
9,9_71968.jpg,0.0667,0.1378,0.1022,0.0,0.0667,0.0133,0.0,0.0711,0.0
9,9_72106.jpg,0.04,0.1333,0.0667,0.0,0.0844,0.0,0.0,0.0711,0.0
9,9_72239.jpg,0.0311,0.1867,0.0,0.0,0.0667,0.0,0.0,0.0711,0.0
9,9_72377.jpg,0.0622,0.1111,0.0311,0.0133,0.04,0.04,0.0133,0.0533,0.0
9,9_72510.jpg,0.0,0.0667,0.1067,0.0,0.0489,0.0178,0.0356,0.0356,0.0
9,9_72648.jpg,0.0533,0.1422,0.0,0.0089,0.0933,0.0,0.0,0.0667,0.0
9,9_72781.jpg,0.0578,0.1822,0.0,0.0,0.0889,0.0,0.0,0.04,0.0267
9,9_72919.jpg,0.0,0.1867,0.0,0.0,0.1067,0.0,0.0,0.0667,0.0
9,9_73052.jpg,0.0,0.2311,0.0,0.0,0.0844,0.0,0.0,0.0711,0.0
9,9_73190.jpg,0.0267,0.0622,0.0444,0.0622,0.0667,0.0667,0.0,0.0,0.0667
9,9_73323.jpg,0.0444,0.1022,0.0978,0.0267,0.0578,0.0578,0.0,0.0,0.0844
9,9_7334.jpg,0.0533,0.1644,0.0133,0.0222,0.0978,0.0,0.0,0.0533,0.0311
9,9_7337.jpg,0.0533,0.1333,0.0356,0.0222,0.1067,0.0,0.0,0.0133,0.0622
9,9_73461.jpg,0.0444,0.0667,0.0844,0.0667,0.0667,0.0844,0.0,0.0,0.0756
9,9_73594.jpg,0.0489,0.1111,0.0533,0.0311,0.0533,0.0667,0.0,0.0,0.0756
9,9_73732.jpg,0.0489,0.1111,0.0622,0.0133,0.0978,0.0178,0.0,0.0711,0.0
9,9_73865.jpg,0.0489,0.1111,0.0444,0.0133,0.1156,0.0,0.0,0.0667,0.0
9,9_74003.jpg,0.0533,0.1556,0.0356,0.0,0.0667,0.0,0.0,0.0667,0.0
9,9_74136.jpg,0.04,0.1244,0.12,0.0356,0.0844,0.0,0.0,0.0756,0.0
9,9_74274.jpg,0.0533,0.0933,0.0578,0.0178,0.0667,0.08,0.0267,0.0667,0.0578
9,9_74407.jpg,0.0311,0.1067,0.0756,0.0,0.0578,0.0667,0.0133,0.0667,0.0489
9,9_74545.jpg,0.04,0.0711,0.0444,0.0133,0.1244,0.0178,0.0,0.0667,0.0
9,9_74678.jpg,0.0356,0.0889,0.0444,0.0267,0.0622,0.0711,0.0,0.0,0.0667
9,9_74816.jpg,0.0356,0.0756,0.0889,0.0444,0.0667,0.0578,0.0,0.0667,0.0
9,9_7482.jpg,0.0489,0.1822,0.0444,0.0,0.0089,0.0667,0.0,0.0,0.0667
9,9_7485.jpg,0.0578,0.1911,0.0,0.0,0.0222,0.0444,0.0,0.0,0.0667
9,9_74949.jpg,0.0356,0.0667,0.1289,0.0667,0.0578,0.0756,0.0356,0.0133,0.0667
9,9_75087.jpg,0.0578,0.1467,0.0311,0.0,0.0756,0.0089,0.0,0.0756,0.0
9,9_75220.jpg,0.04,0.1244,0.0,0.0,0.1067,0.0,0.0,0.0533,0.0133
9,9_75358.jpg,0.0444,0.1156,0.0,0.0,0.1244,0.0,0.0,0.0667,0.0
9,9_75491.jpg,0.0667,0.1022,0.08,0.0222,0.0222,0.0667,0.0,0.0,0.0667
9,9_75629.jpg,0.0356,0.0933,0.0756,0.0178,0.0489,0.0667,0.0,0.0,0.0667
9,9_75762.jpg,0.0578,0.1422,0.0356,0.0,0.0978,0.0,0.0,0.0444,0.0222
9,9_75900.jpg,0.0578,0.08,0.08,0.0267,0.1333,0.0,0.0,0.0756,0.0
9,9_76033.jpg,0.0444,0.0711,0.0889,0.0311,0.1111,0.0311,0.0,0.0756,0.0
9,9_76171.jpg,0.0356,0.0844,0.0578,0.0267,0.0978,0.0178,0.0,0.1067,0.0
9,9_762.jpg,0.04,0.1733,0.0,0.0044,0.0622,0.0311,0.0178,0.08,0.0178
9,9_7628.jpg,0.0311,0.1067,0.0444,0.0,0.1111,0.0,0.0,0.0667,0.0
9,9_76304.jpg,0.0756,0.12,0.0844,0.0044,0.0222,0.0667,0.0,0.04,0.0267
9,9_7631.jpg,0.0311,0.1733,0.0044,0.0,0.0667,0.0,0.0,0.0711,0.0
9,9_76442.jpg,0.0267,0.1111,0.08,0.0178,0.1022,0.0,0.0,0.0667,0.0
9,9_76575.jpg,0.0844,0.12,0.0711,0.0089,0.0622,0.04,0.0,0.0667,0.0
9,9_76713.jpg,0.0,0.2044,0.0,0.0,0.0667,0.0,0.0,0.0667,0.0
9,9_76846.jpg,0.0311,0.1689,0.0178,0.0,0.0667,0.0,0.0,0.0667,0.0
9,9_76984.jpg,0.0622,0.0622,0.08,0.0356,0.0667,0.0711,0.0,0.0,0.0667
9,9_77117.jpg,0.0533,0.0711,0.0756,0.0267,0.0533,0.0667,0.0,0.0,0.0667
9,9_77255.jpg,0.0711,0.0756,0.04,0.08,0.08,0.0711,0.0,0.0,0.0756
9,9_77388.jpg,0.0844,0.1378,0.0978,0.0,0.0,0.0667,0.0,0.0,0.0667
9,9_77526.jpg,0.0444,0.2044,0.0,0.0,0.0667,0.0,0.0,0.0622,0.0044
9,9_77659.jpg,0.0,0.2,0.0,0.0,0.1333,0.0,0.0,0.0667,0.0
9,9_77797.jpg,0.0356,0.0844,0.0578,0.0133,0.0578,0.0667,0.0489,0.08,0.0044
9,9_77930.jpg,0.0311,0.1689,0.0,0.0222,0.0889,0.0,0.0,0.0222,0.0489
9,9_78068.jpg,0.0222,0.1556,0.0089,0.0133,0.0978,0.0,0.0,0.0711,0.0
9,9_78201.jpg,0.0444,0.1778,0.0,0.0,0.0667,0.0,0.0,0.0533,0.0178
9,9_78339.jpg,0.0756,0.1022,0.0933,0.0044,0.0311,0.0711,0.0,0.0,0.0711
9,9_78472.jpg,0.0756,0.16,0.0089,0.0,0.0533,0.0356,0.0,0.0,0.0667
9,9_78545.jpg,0.0444,0.16,0.0267,0.0044,0.0933,0.0,0.0,0.0667,0.0
9,9_78693.jpg,0.0311,0.2,0.0044,0.0,0.0667,0.0,0.0,0.0667,0.0
9,9_78793.jpg,0.0667,0.1511,0.0,0.0,0.0978,0.0044,0.0,0.0,0.0667
9,9_78827.jpg,0.0578,0.1556,0.04,0.0089,0.0311,0.0578,0.0,0.0,0.0667
9,9_78836.jpg,0.0444,0.1822,0.0,0.0,0.0667,0.0,0.0,0.0,0.0667
9,9_789.jpg,0.0178,0.1778,0.04,0.0178,0.0978,0.0356,0.0178,0.0667,0.04
9,9_79050.jpg,0.0311,0.1511,0.0,0.0,0.0889,0.0,0.0,0.0444,0.0222
9,9_79060.jpg,0.0622,0.0667,0.0622,0.0533,0.0667,0.0889,0.0,0.0,0.0667
9,9_79166.jpg,0.04,0.1422,0.0,0.0533,0.0933,0.0089,0.0,0.0,0.08
9,9_79175.jpg,0.0489,0.1644,0.0,0.04,0.0844,0.0,0.0,0.0222,0.0978
9,9_79302.jpg,0.0489,0.1467,0.0,0.0133,0.0889,0.0,0.0,0.0578,0.0178
9,9_79303.jpg,0.0,0.2044,0.0,0.0,0.1022,0.0,0.0,0.0667,0.0
9,9_79371.jpg,0.0444,0.1289,0.0444,0.0311,0.04,0.0667,0.0,0.0,0.0711
9,9_79474.jpg,0.0444,0.1111,0.0178,0.0356,0.0933,0.0044,0.0,0.0,0.0711
9,9_79775.jpg,0.0,0.24,0.0,0.0,0.0667,0.0,0.0,0.0667,0.0
9,9_79967.jpg,0.0133,0.0889,0.0667,0.0444,0.1244,0.0089,0.0,0.0667,0.0
9,9_80048.jpg,0.0222,0.1244,0.0844,0.0267,0.0444,0.0667,0.0,0.0,0.0667
9,9_80101.jpg,0.04,0.0667,0.0667,0.04,0.0622,0.0667,0.0,0.0622,0.0133
9,9_80134.jpg,0.0267,0.1422,0.0311,0.0133,0.0889,0.0,0.0,0.0667,0.0
9,9_80302.jpg,0.0178,0.0711,0.0844,0.0311,0.1022,0.0222,0.0,0.0711,0.0
9,9_80350.jpg,0.04,0.1378,0.0178,0.0222,0.0489,0.0667,0.0,0.0356,0.0489
9,9_80424.jpg,0.0356,0.0667,0.08,0.0533,0.08,0.0667,0.0,0.0756,0.0
9,9_80554.jpg,0.0356,0.08,0.0444,0.0311,0.1022,0.0267,0.0,0.0711,0.0
9,9_80940.jpg,0.0,0.1556,0.0,0.0,0.0667,0.0,0.0,0.0667,0.0
9,9_81038.jpg,0.0,0.16,0.0,0.0,0.0667,0.0,0.0,0.0667,0.0
9,9_81045.jpg,0.0311,0.1956,0.0,0.0,0.0667,0.0,0.0,0.0844,0.0
9,9_81235.jpg,0.0311,0.1778,0.0089,0.0,0.0667,0.0,0.0,0.08,0.0
9,9_81420.jpg,0.0622,0.1156,0.0844,0.0044,0.08,0.0267,0.0,0.0667,0.0
9,9_81533.jpg,0.0,0.2267,0.0,0.0,0.0667,0.0,0.0,0.0711,0.0
9,9_81837.jpg,0.0578,0.1511,0.0222,0.0133,0.1067,0.0,0.0,0.0711,0.0
9,9_82219.jpg,0.0533,0.1333,0.0711,0.0,0.0,0.0667,0.0,0.0,0.0711
9,9_82237.jpg,0.0622,0.1556,0.0667,0.0,0.0,0.0667,0.0,0.0,0.0667
9,9_82318.jpg,0.0622,0.1467,0.0267,0.0,0.0,0.0667,0.0,0.0,0.0667
9,9_82349.jpg,0.0489,0.1111,0.08,0.0089,0.0267,0.0667,0.0,0.04,0.0311
9,9_82588.jpg,0.0622,0.0667,0.0711,0.0178,0.0667,0.0756,0.0,0.0533,0.0178
9,9_82839.jpg,0.0444,0.08,0.0756,0.0222,0.0578,0.0667,0.0,0.0267,0.0533
9,9_82966.jpg,0.0578,0.0667,0.08,0.0533,0.0667,0.08,0.0,0.0,0.0667
9,9_83394.jpg,0.0356,0.1244,0.0444,0.0222,0.1111,0.0,0.0,0.0844,0.0
9,9_83504.jpg,0.0667,0.1111,0.1067,0.0089,0.0222,0.0667,0.0,0.04,0.0311
9,9_83628.jpg,0.0533,0.0667,0.1022,0.04,0.0711,0.0667,0.0,0.0,0.0844
9,9_838.jpg,0.1022,0.1422,0.0,0.0267,0.1067,0.0356,0.0,0.0578,0.0756
9,9_84170.jpg,0.04,0.08,0.0622,0.0533,0.0711,0.0667,0.0,0.0,0.0844
9,9_84172.jpg,0.0222,0.0844,0.0844,0.0533,0.0578,0.0667,0.0,0.0,0.0667
9,9_84396.jpg,0.0444,0.0667,0.0933,0.0444,0.0667,0.0844,0.0,0.0,0.0667
9,9_84430.jpg,0.0622,0.0667,0.0667,0.0711,0.0667,0.1422,0.0,0.0,0.0711
9,9_84740.jpg,0.04,0.1022,0.1156,0.04,0.0889,0.0267,0.0,0.0578,0.0133
9,9_84908.jpg,0.04,0.1689,0.0311,0.0089,0.1111,0.0,0.0,0.0667,0.0
9,9_84914.jpg,0.04,0.1467,0.0178,0.0,0.1156,0.0,0.0,0.0667,0.0
9,9_85137.jpg,0.0356,0.1556,0.0222,0.0178,0.1022,0.0,0.04,0.0267,0.0
9,9_85233.jpg,0.0267,0.1156,0.04,0.0267,0.1111,0.0,0.0,0.0667,0.0
9,9_85240.jpg,0.0267,0.1689,0.0089,0.0178,0.1067,0.0,0.0,0.0667,0.0
9,9_85359.jpg,0.0222,0.0889,0.1067,0.0711,0.1111,0.0178,0.0,0.0667,0.0
9,9_85361.jpg,0.0089,0.2,0.0,0.0044,0.0978,0.0,0.0178,0.0489,0.0
9,9_85417.jpg,0.0267,0.0844,0.1111,0.0578,0.1156,0.0178,0.0,0.0756,0.0
9,9_85583.jpg,0.0,0.1689,0.0,0.0,0.0667,0.0,0.0,0.0667,0.0
9,9_85622.jpg,0.0667,0.1156,0.1422,0.0178,0.1422,0.0044,0.0,0.0667,0.0
9,9_85762.jpg,0.04,0.12,0.1111,0.0356,0.0711,0.0178,0.0,0.0667,0.0
9,9_85770.jpg,0.0222,0.16,0.0622,0.0178,0.0667,0.0,0.0,0.0711,0.0
9,9_864.jpg,0.0533,0.1333,0.0,0.04,0.1244,0.0222,0.0044,0.0756,0.0311
9,9_86460.jpg,0.0,0.1822,0.0133,0.0,0.0667,0.0,0.04,0.0267,0.0
9,9_86696.jpg,0.0311,0.1422,0.0,0.0,0.0978,0.0,0.0,0.0711,0.0
9,9_868.jpg,0.1156,0.1067,0.04,0.0089,0.1067,0.0267,0.0133,0.0667,0.0622
9,9_86996.jpg,0.0356,0.1778,0.0089,0.0,0.0667,0.0,0.0,0.0711,0.0
9,9_87106.jpg,0.0533,0.08,0.0667,0.0178,0.0622,0.0667,0.0,0.0578,0.0089
9,9_87156.jpg,0.0356,0.1422,0.0,0.0044,0.1156,0.0,0.0,0.0711,0.0
9,9_873.jpg,0.0756,0.1067,0.0356,0.0489,0.0756,0.08,0.0356,0.0667,0.0756
9,9_87390.jpg,0.0,0.1822,0.0,0.0,0.0667,0.0,0.0,0.0667,0.0
9,9_87610.jpg,0.0356,0.1333,0.0889,0.0533,0.1378,0.0,0.0,0.0267,0.04
9,9_87632.jpg,0.0044,0.1156,0.0489,0.0444,0.1244,0.0,0.0,0.0667,0.0044
9,9_87723.jpg,0.04,0.1378,0.0089,0.0444,0.1289,0.0,0.0,0.0756,0.0089
9,9_87790.jpg,0.0311,0.1333,0.0044,0.0089,0.1156,0.0,0.0,0.0667,0.0
9,9_87903.jpg,0.0444,0.1467,0.0,0.0622,0.1422,0.0,0.0,0.0267,0.0444
9,9_87905.jpg,0.0444,0.1156,0.0,0.0311,0.1244,0.0,0.0,0.0756,0.0044
9,9_88048.jpg,0.0356,0.0711,0.1244,0.0578,0.0756,0.0667,0.0,0.0,0.0667
9,9_88075.jpg,0.08,0.1422,0.0,0.0711,0.0978,0.0356,0.0,0.0,0.0844
9,9_88100.jpg,0.0578,0.1289,0.0222,0.0133,0.1156,0.0,0.0,0.0667,0.0
9,9_88135.jpg,0.0356,0.1333,0.0267,0.0133,0.1378,0.0,0.0,0.0622,0.0089
9,9_88169.jpg,0.0311,0.1333,0.0622,0.04,0.1067,0.0089,0.0,0.0667,0.0
9,9_88618.jpg,0.0622,0.1156,0.0933,0.0089,0.0222,0.0667,0.0,0.0,0.08
9,9_88770.jpg,0.04,0.0711,0.1111,0.0444,0.0756,0.0533,0.0,0.0933,0.0
9,9_88791.jpg,0.0622,0.0889,0.12,0.04,0.0711,0.04,0.0,0.1022,0.0
9,9_88794.jpg,0.0533,0.0667,0.0711,0.0089,0.0933,0.0444,0.0,0.0844,0.0
9,9_88796.jpg,0.0489,0.0756,0.1378,0.0311,0.0578,0.0667,0.0,0.08,0.0
9,9_88880.jpg,0.0444,0.0889,0.1644,0.0444,0.0844,0.0267,0.0,0.0711,0.0
9,9_889.jpg,0.0889,0.1156,0.0,0.0444,0.1378,0.0,0.0,0.08,0.0356
9,9_88912.jpg,0.0,0.1333,0.0,0.0,0.0667,0.0,0.0,0.0667,0.0
9,9_88981.jpg,0.0578,0.1022,0.0889,0.0,0.0933,0.0089,0.0,0.0711,0.0
9,9_89208.jpg,0.0667,0.1511,0.0,0.0267,0.0222,0.0667,0.0,0.0711,0.0711
9,9_89274.jpg,0.0844,0.1422,0.0178,0.0,0.0,0.0667,0.0267,0.0667,0.0622
9,9_89507.jpg,0.0444,0.1022,0.0667,0.04,0.0711,0.0667,0.0,0.0,0.0711
9,9_89555.jpg,0.0444,0.1111,0.0489,0.0178,0.0844,0.0311,0.0,0.0356,0.0356
9,9_89850.jpg,0.0311,0.0711,0.1067,0.0622,0.0844,0.0444,0.0,0.0667,0.0
9,9_9019.jpg,0.0222,0.1422,0.0,0.0,0.0667,0.0,0.0,0.0667,0.0
9,9_90352.jpg,0.0356,0.1511,0.0,0.0,0.0978,0.0,0.0,0.0711,0.0
9,9_90353.jpg,0.0,0.2,0.0,0.0,0.0667,0.0,0.0,0.0711,0.0
9,9_90370.jpg,0.0,0.2044,0.0,0.0,0.0889,0.0,0.0,0.0711,0.0
9,9_90666.jpg,0.0,0.0622,0.1022,0.0,0.04,0.0267,0.0311,0.0489,0.0
9,9_90804.jpg,0.0311,0.2,0.0178,0.0,0.0667,0.0,0.0,0.0711,0.0
9,9_91005.jpg,0.04,0.1244,0.0311,0.0267,0.0667,0.0667,0.0,0.0133,0.0578
9,9_91195.jpg,0.0533,0.1067,0.0444,0.0267,0.0711,0.0667,0.0,0.0,0.0667
9,9_91245.jpg,0.04,0.1067,0.0089,0.0,0.1111,0.0,0.0,0.0667,0.0
9,9_913.jpg,0.0711,0.1111,0.0,0.0178,0.1244,0.0311,0.0222,0.0667,0.0444
9,9_91424.jpg,0.0444,0.12,0.0222,0.0,0.1067,0.0,0.0,0.0844,0.0
9,9_91427.jpg,0.0,0.1733,0.0,0.0,0.1289,0.0,0.0,0.0667,0.0
9,9_91470.jpg,0.0311,0.08,0.04,0.0356,0.1067,0.0578,0.0,0.0711,0.0
9,9_91680.jpg,0.0,0.1778,0.0,0.0,0.0667,0.0,0.0,0.08,0.0
9,9_917.jpg,0.0844,0.1467,0.0089,0.0089,0.0844,0.0756,0.0222,0.0667,0.0444
9,9_9173.jpg,0.0,0.1733,0.0,0.0,0.0667,0.0,0.0,0.0756,0.0
9,9_91848.jpg,0.0311,0.1244,0.0,0.0178,0.1378,0.0,0.0044,0.0667,0.0
9,9_91865.jpg,0.0,0.1911,0.0,0.0,0.1067,0.0,0.0,0.0711,0.0
9,9_92132.jpg,0.0489,0.0756,0.0889,0.0222,0.1022,0.0267,0.0,0.0711,0.0
9,9_92135.jpg,0.0356,0.1422,0.0089,0.0089,0.12,0.0,0.0,0.0711,0.0
9,9_92311.jpg,0.0356,0.0889,0.0622,0.04,0.1067,0.0311,0.0,0.0711,0.0
9,9_92313.jpg,0.04,0.0933,0.0622,0.0222,0.1244,0.0,0.0,0.0711,0.0
9,9_92347.jpg,0.0267,0.1867,0.0,0.0,0.0667,0.0,0.0,0.0711,0.0
9,9_92561.jpg,0.0133,0.1422,0.0667,0.0756,0.1333,0.0,0.0,0.0756,0.0
9,9_926.jpg,0.0667,0.1244,0.0,0.0267,0.1111,0.0089,0.0133,0.0711,0.0267
9,9_92644.jpg,0.0356,0.1467,0.0978,0.0756,0.1778,0.0,0.0,0.0711,0.0
9,9_92673.jpg,0.0222,0.0667,0.1511,0.0844,0.0711,0.0756,0.0,0.0667,0.0
9,9_92776.jpg,0.0133,0.1022,0.0933,0.0489,0.1156,0.0044,0.0,0.0667,0.0
9,9_92850.jpg,0.0311,0.1156,0.1067,0.08,0.1333,0.0133,0.0,0.0667,0.0
9,9_93094.jpg,0.0444,0.1378,0.0622,0.0844,0.1422,0.0,0.0,0.0667,0.0
9,9_9311.jpg,0.0622,0.1156,0.1067,0.0444,0.0933,0.0,0.0,0.08,0.0
9,9_93114.jpg,0.0356,0.1156,0.0711,0.0889,0.1111,0.0222,0.0,0.0756,0.0
9,9_93595.jpg,0.0444,0.0889,0.0444,0.0089,0.1156,0.0311,0.0,0.0667,0.0
9,9_93709.jpg,0.0667,0.0444,0.1022,0.0578,0.0933,0.0667,0.0,0.0,0.0667
9,9_94396.jpg,0.0622,0.1289,0.0444,0.0089,0.0711,0.0667,0.0,0.0,0.0667
9,9_9465.jpg,0.0178,0.0889,0.0889,0.0933,0.1244,0.0,0.0,0.0667,0.0
9,9_958.jpg,0.1289,0.0889,0.0,0.0311,0.1333,0.0267,0.0267,0.0667,0.0578
9,9_95845.jpg,0.0667,0.2,0.0222,0.0,0.0667,0.0,0.0,0.0667,0.0
9,9_95943.jpg,0.0533,0.1511,0.0844,0.0,0.0667,0.0178,0.0,0.0667,0.0
9,9_95944.jpg,0.0,0.24,0.0,0.0,0.1067,0.0,0.0,0.0711,0.0
9,9_95965.jpg,0.0622,0.1556,0.0444,0.0,0.04,0.0667,0.0,0.0,0.0756
9,9_9603.jpg,0.0978,0.0844,0.1156,0.0,0.0533,0.0667,0.0,0.0,0.0667
9,9_965.jpg,0.0711,0.08,0.0756,0.0267,0.0667,0.1067,0.0222,0.0667,0.08
9,9_96935.jpg,0.0844,0.0667,0.0889,0.1111,0.0756,0.0489,0.0667,0.0,0.0
9,9_97021.jpg,0.0444,0.1422,0.0889,0.0356,0.1022,0.0,0.0,0.0667,0.0
9,9_97022.jpg,0.0311,0.1467,0.0489,0.0133,0.1244,0.0,0.0,0.0667,0.0
9,9_9757.jpg,0.0667,0.1378,0.1022,0.0,0.0667,0.0133,0.0,0.0711,0.0
9,9_97911.jpg,0.0622,0.1378,0.0578,0.0044,0.0356,0.0667,0.0,0.0178,0.0489
9,9_98009.jpg,0.0356,0.1378,0.0222,0.0,0.1333,0.0,0.0,0.0667,0.0
9,9_98010.jpg,0.0,0.1956,0.0,0.0,0.1422,0.0,0.0,0.0711,0.0
9,9_98031.jpg,0.0,0.2222,0.0,0.0,0.1022,0.0,0.0,0.0667,0.0
9,9_98597.jpg,0.0356,0.2356,0.0,0.0044,0.0933,0.0,0.0,0.0533,0.0178
9,9_98694.jpg,0.0489,0.1067,0.0578,0.0222,0.1244,0.0044,0.0,0.0711,0.0
9,9_98705.jpg,0.0889,0.0667,0.1422,0.0356,0.0978,0.0444,0.0,0.0667,0.0
9,9_98716.jpg,0.0667,0.1556,0.0444,0.0,0.0,0.0667,0.0,0.0,0.0711
9,9_98801.jpg,0.0444,0.0978,0.0756,0.0178,0.0489,0.0667,0.0,0.0,0.0667
9,9_98904.jpg,0.0444,0.1733,0.0,0.0089,0.0978,0.0,0.0,0.0667,0.0
9,9_98905.jpg,0.04,0.2222,0.0,0.0,0.0667,0.0,0.0,0.0667,0.0
9,9_98926.jpg,0.0,0.2533,0.0,0.0,0.0667,0.0,0.0,0.0667,0.0
9,9_9895.jpg,0.04,0.1333,0.0667,0.0,0.0844,0.0,0.0,0.0711,0.0
9,9_99629.jpg,0.08,0.16,0.04,0.0089,0.1022,0.0,0.0,0.0667,0.0
9,9_99669.jpg,0.0622,0.1111,0.0889,0.08,0.0578,0.0667,0.0,0.0044,0.0622
9,9_99754.jpg,0.0844,0.0933,0.0933,0.0222,0.0444,0.0667,0.0,0.0,0.0667
9,9_99755.jpg,0.1022,0.0667,0.12,0.0489,0.0667,0.0844,0.0,0.0,0.0756
9,9_99776.jpg,0.0889,0.0933,0.0978,0.04,0.04,0.0667,0.0,0.0044,0.0667
9,9_99836.jpg,0.0578,0.1778,0.0089,0.0,0.0667,0.0,0.0,0.0667,0.0
9,9_99943.jpg,0.0533,0.08,0.1156,0.0489,0.1111,0.0667,0.0444,0.0756,0.04
9,exp1.jpg,0.0,0.2622,0.0,0.0,0.0756,0.0,0.0,0.0667,0.0
9,exp1002.jpg,0.1111,0.1111,0.0444,0.0533,0.0667,0.08,0.0,0.0622,0.0756
9,exp100217.jpg,0.0533,0.2178,0.0044,0.0,0.08,0.0,0.0,0.0711,0.0
9,exp100218.jpg,0.0,0.2622,0.0,0.0,0.0756,0.0,0.0,0.0667,0.0
9,exp1003.jpg,0.0089,0.1689,0.0444,0.0,0.0489,0.0667,0.0222,0.0667,0.0311
9,exp10049.jpg,0.0311,0.1867,0.0,0.0,0.0667,0.0,0.0,0.0711,0.0
9,exp1006.jpg,0.0,0.2,0.0578,0.0,0.0667,0.0667,0.0444,0.0667,0.0444
9,exp1008.jpg,0.1111,0.1378,0.0,0.04,0.08,0.0444,0.0,0.0667,0.08
9,exp10114.jpg,0.0444,0.1022,0.0978,0.0267,0.0578,0.0578,0.0,0.0,0.0844
9,exp10115.jpg,0.0578,0.1822,0.0,0.0,0.0889,0.0,0.0,0.04,0.0267
9,exp1017.jpg,0.1378,0.1333,0.0,0.0444,0.1067,0.0489,0.0,0.0711,0.0533
9,exp10187.jpg,0.0622,0.1111,0.0311,0.0133,0.04,0.04,0.0133,0.0533,0.0
9,exp1022.jpg,0.0,0.2089,0.0,0.0,0.1378,0.0044,0.0133,0.0756,0.0356
9,exp10232.jpg,0.0444,0.0667,0.0844,0.0667,0.0667,0.0844,0.0,0.0,0.0756
9,exp10244.jpg,0.0,0.1867,0.0,0.0,0.1067,0.0,0.0,0.0667,0.0
9,exp10341.jpg,0.0,0.0667,0.1067,0.0,0.0489,0.0178,0.0356,0.0356,0.0
9,exp10371.jpg,0.0489,0.1111,0.0533,0.0311,0.0533,0.0667,0.0,0.0,0.0756
9,exp10386.jpg,0.0,0.2311,0.0,0.0,0.0844,0.0,0.0,0.0711,0.0
9,exp104082.jpg,0.0,0.1822,0.0,0.0,0.1067,0.0,0.0,0.0667,0.0
9,exp10479.jpg,0.0533,0.1422,0.0,0.0089,0.0933,0.0,0.0,0.0667,0.0
9,exp104820.jpg,0.0578,0.0933,0.0356,0.0,0.0489,0.0667,0.0178,0.0711,0.0489
