Digito,Nombre Imagen,P. Cuadrante 1,P. Cuadrante 2,P. Cuadrante 3,P. Cuadrante 4,P. Cuadrante 5,P. Cuadrante 6,P. Cuadrante 7,P. Cuadrante 8,P. Cuadrante 9
5,5_56217.jpg,0.0578,0.0756,0.0044,0.0622,0.0667,0.0356,0.0311,0.0667,0.0578
5,5_56218.jpg,0.04,0.0844,0.0,0.0533,0.0533,0.0,0.0178,0.0844,0.04
5,5_56219.jpg,0.0756,0.0667,0.0533,0.0311,0.0,0.0,0.0489,0.0667,0.0356
5,5_56324.jpg,0.0356,0.0711,0.0,0.0356,0.08,0.0,0.0089,0.0844,0.0222
5,5_56438.jpg,0.0,0.0844,0.0178,0.0311,0.08,0.0133,0.0133,0.0667,0.0356
5,5_56525.jpg,0.1244,0.0667,0.0622,0.0667,0.0,0.0,0.0889,0.0356,0.0
5,5_56609.jpg,0.0711,0.0978,0.0578,0.0578,0.04,0.0,0.0444,0.0889,0.0
5,5_56644.jpg,0.0711,0.1111,0.0311,0.0178,0.0489,0.0,0.0356,0.0711,0.0
5,5_56657.jpg,0.0933,0.0933,0.04,0.0044,0.0622,0.0,0.0444,0.0711,0.0
5,5_56672.jpg,0.0978,0.0844,0.04,0.0222,0.0444,0.0,0.04,0.08,0.0
5,5_56673.jpg,0.0889,0.0756,0.0356,0.0311,0.0356,0.0,0.0356,0.0667,0.0
5,5_56707.jpg,0.0978,0.1022,0.0578,0.0,0.0667,0.0,0.0578,0.0533,0.0
5,5_56731.jpg,0.1022,0.0756,0.0578,0.0489,0.0311,0.0,0.0622,0.0667,0.0
5,5_56748.jpg,0.1022,0.0756,0.0578,0.0489,0.0311,0.0,0.0622,0.0667,0.0
5,5_56916.jpg,0.0844,0.0844,0.0311,0.0222,0.0444,0.0,0.0356,0.0889,0.0
5,5_56920.jpg,0.0889,0.0844,0.0311,0.0311,0.0356,0.0,0.0133,0.08,0.0
5,5_56976.jpg,0.08,0.0933,0.0444,0.0489,0.0311,0.0,0.0489,0.0889,0.0
5,5_56977.jpg,0.0533,0.0667,0.04,0.04,0.0267,0.0,0.0222,0.08,0.0
5,5_56979.jpg,0.0622,0.12,0.0444,0.0489,0.0311,0.0,0.0444,0.0889,0.0
5,5_57009.jpg,0.1244,0.0667,0.0578,0.0667,0.0,0.0,0.0222,0.0756,0.0
5,5_57067.jpg,0.0978,0.1022,0.0311,0.0,0.0667,0.0,0.0444,0.0844,0.0
5,5_57168.jpg,0.1689,0.0667,0.0622,0.0444,0.0356,0.0,0.0178,0.0711,0.0
5,5_57285.jpg,0.0311,0.0667,0.0311,0.0,0.0178,0.0,0.0222,0.0844,0.0
5,5_57357.jpg,0.0356,0.0667,0.0267,0.0267,0.0711,0.0,0.0,0.0978,0.0
5,5_57380.jpg,0.0311,0.0578,0.0622,0.0756,0.0533,0.0,0.0622,0.0711,0.0
5,5_57383.jpg,0.0667,0.0667,0.0311,0.0311,0.08,0.0,0.0133,0.08,0.0
5,5_57470.jpg,0.1156,0.0667,0.0444,0.0044,0.0667,0.0,0.0133,0.0578,0.0
5,5_57507.jpg,0.0933,0.0667,0.0667,0.04,0.04,0.0,0.0578,0.0178,0.0
5,5_57561.jpg,0.0533,0.0667,0.04,0.0267,0.1111,0.0,0.0444,0.0756,0.0
5,5_57653.jpg,0.0756,0.0667,0.0667,0.0356,0.0711,0.0,0.0578,0.0533,0.0
5,5_57665.jpg,0.0933,0.0667,0.0311,0.0533,0.08,0.0044,0.0178,0.0756,0.0267
5,5_57697.jpg,0.1022,0.0667,0.0444,0.1022,0.0756,0.0133,0.0222,0.0756,0.0267
5,5_57700.jpg,0.0889,0.0667,0.0267,0.0133,0.0756,0.0089,0.0311,0.08,0.0
5,5_57776.jpg,0.0578,0.0667,0.0578,0.0,0.04,0.0,0.0578,0.0844,0.0
5,5_57777.jpg,0.0933,0.0667,0.0578,0.04,0.08,0.0,0.0711,0.0844,0.0
5,5_57779.jpg,0.08,0.0667,0.0489,0.0844,0.0578,0.0,0.0356,0.0756,0.0
5,5_57832.jpg,0.0978,0.0444,0.0,0.0978,0.0667,0.0178,0.0,0.0489,0.1156
5,5_57853.jpg,0.08,0.0667,0.0089,0.0667,0.0622,0.0,0.0,0.0711,0.08
5,5_579.jpg,0.0711,0.0844,0.0356,0.0044,0.0711,0.0,0.0311,0.0622,0.0
5,5_57989.jpg,0.0622,0.0667,0.0,0.0444,0.08,0.0222,0.0,0.0444,0.08
5,5_58059.jpg,0.0711,0.0533,0.0,0.0667,0.0667,0.0178,0.0,0.1156,0.08
5,5_58061.jpg,0.0444,0.0711,0.0,0.0533,0.0667,0.0311,0.0,0.0844,0.0756
5,5_58078.jpg,0.1156,0.0933,0.0,0.0844,0.0667,0.0489,0.0444,0.0667,0.0889
5,5_58112.jpg,0.1067,0.0578,0.0,0.0622,0.0667,0.0222,0.0267,0.0667,0.0978
5,5_58131.jpg,0.0978,0.0667,0.0,0.0889,0.0667,0.0178,0.0,0.0311,0.1156
5,5_58132.jpg,0.0756,0.0533,0.0,0.08,0.0667,0.0133,0.0,0.0267,0.0889
5,5_58138.jpg,0.08,0.0711,0.0,0.0756,0.0667,0.0133,0.0356,0.0667,0.0756
5,5_58157.jpg,0.0844,0.04,0.0,0.0844,0.0667,0.0356,0.0444,0.0667,0.0889
5,5_58159.jpg,0.0711,0.0667,0.0,0.04,0.0667,0.0356,0.0,0.0978,0.0711
5,5_58169.jpg,0.08,0.0667,0.0,0.0756,0.0667,0.0044,0.0,0.0844,0.08
5,5_58179.jpg,0.0667,0.0444,0.0,0.0489,0.0667,0.0222,0.0,0.0578,0.0756
5,5_58181.jpg,0.0933,0.0533,0.0,0.1022,0.0667,0.0089,0.0667,0.0667,0.1244
5,5_58237.jpg,0.08,0.0533,0.0,0.0267,0.0711,0.0267,0.0,0.0622,0.08
5,5_58253.jpg,0.0933,0.0533,0.0,0.0756,0.0667,0.0133,0.0089,0.0667,0.0889
5,5_58259.jpg,0.0933,0.0533,0.0,0.08,0.0667,0.0178,0.0,0.0044,0.0933
5,5_58368.jpg,0.0889,0.0267,0.0,0.0444,0.0667,0.0044,0.0,0.0622,0.0889
5,5_58397.jpg,0.0756,0.0356,0.0,0.0489,0.0667,0.0,0.0,0.0578,0.0711
5,5_58456.jpg,0.0711,0.0578,0.0,0.0444,0.0667,0.0267,0.0,0.0622,0.0756
5,5_58495.jpg,0.0978,0.0889,0.0,0.04,0.0667,0.0222,0.0,0.0489,0.0933
5,5_58522.jpg,0.0889,0.0578,0.0,0.0756,0.0578,0.0,0.0533,0.0889,0.0933
5,5_58531.jpg,0.0089,0.1111,0.08,0.0444,0.0667,0.0267,0.0533,0.0667,0.08
5,5_58621.jpg,0.0,0.0978,0.0533,0.0,0.0622,0.0311,0.0578,0.0667,0.0356
5,5_58731.jpg,0.0,0.1467,0.0578,0.0,0.0533,0.0222,0.0667,0.0667,0.0311
5,5_58759.jpg,0.0222,0.1067,0.0711,0.0,0.0622,0.0178,0.0622,0.0667,0.0489
5,5_58783.jpg,0.0844,0.1289,0.0667,0.0489,0.0267,0.0,0.0711,0.0889,0.0
5,5_58804.jpg,0.0178,0.1244,0.0978,0.0,0.0711,0.0,0.0622,0.0756,0.0533
5,5_58845.jpg,0.0444,0.1022,0.0933,0.0356,0.0533,0.0,0.0489,0.0933,0.0133
5,5_58847.jpg,0.0133,0.0978,0.0178,0.0089,0.0711,0.0533,0.08,0.0667,0.0489
5,5_58873.jpg,0.04,0.1289,0.0756,0.0311,0.0444,0.0,0.0711,0.0889,0.0
5,5_58885.jpg,0.0089,0.1111,0.0978,0.0356,0.0489,0.0,0.0667,0.08,0.0
5,5_58939.jpg,0.0578,0.0978,0.0444,0.0178,0.0622,0.0,0.0311,0.12,0.0
5,5_58959.jpg,0.0311,0.1333,0.1067,0.0222,0.0533,0.0,0.0889,0.08,0.0267
5,5_59088.jpg,0.04,0.0756,0.0667,0.0089,0.0711,0.0089,0.0933,0.0667,0.0178
5,5_59099.jpg,0.0356,0.1111,0.0978,0.0044,0.0667,0.0133,0.0667,0.0667,0.0756
5,5_59134.jpg,0.0133,0.12,0.1156,0.0578,0.0178,0.0,0.0667,0.0756,0.0
5,5_59143.jpg,0.0356,0.1111,0.0889,0.0444,0.0489,0.0,0.0667,0.1022,0.0
5,5_59217.jpg,0.0622,0.0667,0.0489,0.0133,0.0578,0.0,0.0533,0.0889,0.0
5,5_59237.jpg,0.0933,0.0667,0.08,0.0711,0.0,0.0,0.0889,0.0,0.0
5,5_59242.jpg,0.0711,0.0667,0.0667,0.0578,0.0133,0.0,0.0711,0.0356,0.0
5,5_59285.jpg,0.0889,0.08,0.0578,0.0756,0.0089,0.0,0.0444,0.0667,0.0
5,5_59289.jpg,0.0667,0.0489,0.0533,0.0756,0.0178,0.0,0.0489,0.08,0.0
5,5_59324.jpg,0.1022,0.0667,0.08,0.0756,0.0,0.0,0.08,0.0,0.0
5,5_59339.jpg,0.0667,0.0889,0.0356,0.0444,0.0267,0.0,0.0267,0.0756,0.0
5,5_59340.jpg,0.0533,0.0622,0.0578,0.0711,0.0,0.0,0.1022,0.0133,0.0
5,5_59403.jpg,0.0667,0.0489,0.0756,0.0667,0.0,0.0,0.0756,0.0356,0.0
5,5_59428.jpg,0.1022,0.0667,0.0756,0.0711,0.0,0.0,0.0978,0.0,0.0
5,5_59436.jpg,0.08,0.0711,0.0578,0.0444,0.0267,0.0,0.0489,0.0667,0.0
5,5_59477.jpg,0.0489,0.0756,0.0578,0.0,0.0667,0.0,0.0578,0.0933,0.0
5,5_59488.jpg,0.0667,0.0844,0.08,0.04,0.0489,0.0,0.0667,0.0267,0.0
5,5_59596.jpg,0.0933,0.0667,0.0756,0.0489,0.0178,0.0,0.08,0.0622,0.0
5,5_59597.jpg,0.0844,0.0667,0.04,0.0222,0.0444,0.0,0.0444,0.0667,0.0
5,5_59682.jpg,0.0,0.1289,0.0356,0.0267,0.04,0.0,0.0578,0.0978,0.0
5,5_59698.jpg,0.04,0.0267,0.0489,0.0089,0.0622,0.0,0.0444,0.0578,0.0
5,5_59719.jpg,0.0711,0.0578,0.0756,0.04,0.04,0.0,0.0667,0.0933,0.0
5,5_59725.jpg,0.0711,0.0667,0.0667,0.0667,0.0,0.0,0.0933,0.0,0.0
5,5_59821.jpg,0.0711,0.0889,0.0222,0.0089,0.0578,0.0,0.0267,0.0978,0.0
5,5_59823.jpg,0.0578,0.0756,0.0444,0.0178,0.0533,0.0,0.0489,0.0622,0.0
5,5_59940.jpg,0.0044,0.1067,0.0311,0.0311,0.0889,0.0,0.04,0.08,0.0
5,5_600.jpg,0.0667,0.0756,0.04,0.0178,0.0667,0.0,0.0533,0.08,0.0
5,5_60004.jpg,0.0,0.0889,0.04,0.0178,0.08,0.0444,0.0533,0.0667,0.0444
5,5_60097.jpg,0.0,0.0889,0.0533,0.0089,0.0933,0.0,0.0578,0.0756,0.0089
5,5_60111.jpg,0.0,0.1422,0.0178,0.0,0.0444,0.0356,0.0311,0.0844,0.0
5,5_60121.jpg,0.0578,0.1556,0.0267,0.0044,0.0089,0.0578,0.0267,0.0756,0.0089
5,5_60129.jpg,0.0,0.1333,0.0356,0.0,0.0622,0.0622,0.0444,0.0667,0.0311
5,5_60151.jpg,0.0533,0.0756,0.04,0.0578,0.0667,0.0178,0.0356,0.0667,0.0267
5,5_60235.jpg,0.0044,0.12,0.0311,0.0267,0.0978,0.0,0.0489,0.0844,0.0
5,5_60305.jpg,0.0133,0.1022,0.0267,0.04,0.0667,0.04,0.0356,0.0667,0.0178
5,5_60306.jpg,0.0,0.1156,0.0178,0.0,0.0844,0.0444,0.0267,0.0667,0.0267
5,5_60407.jpg,0.0178,0.0933,0.0356,0.0267,0.0667,0.0622,0.08,0.0667,0.0489
5,5_60446.jpg,0.0,0.1156,0.0489,0.0,0.0667,0.0622,0.0489,0.0667,0.0311
5,5_60453.jpg,0.0267,0.0844,0.0356,0.0311,0.0667,0.0533,0.04,0.0667,0.0533
5,5_60524.jpg,0.0533,0.1067,0.0489,0.0578,0.0756,0.0,0.0667,0.0844,0.0
5,5_60528.jpg,0.0489,0.08,0.0444,0.08,0.0933,0.0,0.0489,0.0622,0.0
5,5_60531.jpg,0.0533,0.0933,0.0667,0.0,0.0444,0.0533,0.08,0.0667,0.0178
5,5_60586.jpg,0.0222,0.0844,0.0267,0.0222,0.0889,0.0,0.04,0.0711,0.0
5,5_60587.jpg,0.0667,0.1156,0.0444,0.0533,0.0711,0.0,0.08,0.0489,0.0
5,5_60596.jpg,0.0044,0.0978,0.0533,0.0133,0.0667,0.0578,0.0622,0.0667,0.04
5,5_60638.jpg,0.0133,0.08,0.0356,0.0222,0.0933,0.0,0.0667,0.0578,0.0
5,5_60640.jpg,0.0133,0.0667,0.04,0.0711,0.0711,0.0356,0.0489,0.0711,0.0
5,5_60680.jpg,0.0711,0.0844,0.0356,0.0,0.0489,0.0356,0.0,0.0667,0.0311
5,5_60802.jpg,0.0178,0.0667,0.0044,0.0089,0.0578,0.0,0.0089,0.08,0.0044
5,5_60851.jpg,0.0756,0.1022,0.0222,0.0,0.0444,0.0444,0.0267,0.0711,0.0
5,5_60852.jpg,0.0756,0.0756,0.0044,0.0222,0.0667,0.0622,0.0,0.0667,0.0533
5,5_60882.jpg,0.0267,0.0667,0.0578,0.0622,0.0667,0.0356,0.0222,0.0711,0.0222
5,5_60906.jpg,0.0533,0.0667,0.0267,0.0178,0.0578,0.0,0.0222,0.08,0.0
5,5_60969.jpg,0.0489,0.0667,0.0133,0.0044,0.0622,0.0,0.0178,0.0711,0.0
5,5_61044.jpg,0.04,0.0667,0.0533,0.0311,0.0622,0.0,0.0222,0.0933,0.0
5,5_61090.jpg,0.0489,0.0667,0.0133,0.0222,0.0667,0.0222,0.0133,0.0667,0.04
5,5_61130.jpg,0.0622,0.0667,0.04,0.0,0.0667,0.04,0.0222,0.0667,0.0311
5,5_61254.jpg,0.0578,0.0756,0.0311,0.0,0.0578,0.0311,0.0311,0.0667,0.0267
5,5_61257.jpg,0.0756,0.1156,0.0356,0.0,0.0178,0.0489,0.0178,0.0711,0.0222
5,5_61362.jpg,0.0844,0.08,0.0622,0.0,0.0622,0.0178,0.0711,0.0667,0.0
5,5_61393.jpg,0.0578,0.0889,0.0267,0.0089,0.0622,0.0,0.0222,0.0711,0.0
5,5_61394.jpg,0.0356,0.0933,0.0444,0.0,0.0667,0.0,0.0444,0.0889,0.0
5,5_61395.jpg,0.04,0.0578,0.0578,0.0356,0.0311,0.0,0.0622,0.0756,0.0
5,5_61416.jpg,0.0889,0.0756,0.0267,0.0,0.0711,0.0,0.0267,0.0756,0.0
5,5_61417.jpg,0.0978,0.08,0.0489,0.0267,0.0489,0.0,0.0489,0.0978,0.0
5,5_61433.jpg,0.0667,0.0756,0.0267,0.0133,0.0578,0.0,0.0356,0.08,0.0
5,5_61434.jpg,0.0444,0.08,0.0356,0.0,0.0667,0.0,0.0356,0.0889,0.0
5,5_61484.jpg,0.08,0.0578,0.04,0.0311,0.08,0.0,0.0178,0.0711,0.0
5,5_61485.jpg,0.0533,0.0844,0.04,0.0089,0.0578,0.0,0.04,0.0889,0.0
5,5_61486.jpg,0.0311,0.1022,0.0267,0.0,0.0667,0.0,0.0267,0.0889,0.0
5,5_61532.jpg,0.0267,0.0533,0.0667,0.0044,0.0667,0.0311,0.0667,0.0667,0.0267
5,5_61564.jpg,0.0933,0.08,0.0622,0.0,0.0667,0.0,0.0622,0.08,0.0
5,5_61607.jpg,0.0667,0.0756,0.0311,0.0222,0.0489,0.0,0.0356,0.0711,0.0
5,5_61608.jpg,0.0978,0.0667,0.0311,0.0089,0.0578,0.0,0.0311,0.0711,0.0
5,5_61609.jpg,0.0622,0.0667,0.0533,0.0622,0.0044,0.0,0.0622,0.0444,0.0
5,5_61677.jpg,0.0178,0.08,0.0489,0.0,0.0711,0.0,0.0533,0.0756,0.0667
5,5_61678.jpg,0.0,0.1556,0.0311,0.0,0.0667,0.0,0.0356,0.0933,0.0
5,5_61679.jpg,0.0,0.1156,0.0356,0.0,0.0667,0.0,0.04,0.1111,0.0
5,5_61763.jpg,0.0,0.1378,0.0444,0.0,0.0667,0.0,0.0444,0.0889,0.0
5,5_61808.jpg,0.0711,0.0889,0.0356,0.0178,0.0489,0.0,0.04,0.1022,0.0
5,5_61809.jpg,0.0133,0.1289,0.0356,0.0,0.0622,0.0044,0.0356,0.0667,0.0578
5,5_61810.jpg,0.0,0.1467,0.0267,0.0,0.0,0.0667,0.0267,0.0667,0.0489
5,5_61919.jpg,0.0178,0.1289,0.0133,0.0,0.0667,0.0,0.0178,0.0933,0.0
5,5_61920.jpg,0.0667,0.0711,0.0489,0.0356,0.0311,0.0,0.0489,0.08,0.0
5,5_61939.jpg,0.0444,0.1111,0.0356,0.0,0.0667,0.0,0.04,0.0889,0.0
5,5_61969.jpg,0.0844,0.0711,0.0489,0.0,0.0667,0.0,0.0489,0.08,0.0
5,5_62057.jpg,0.0889,0.0489,0.0,0.0444,0.0667,0.0444,0.0,0.0933,0.0489
5,5_62073.jpg,0.0667,0.0667,0.0133,0.0311,0.08,0.0,0.0,0.0889,0.0
5,5_62092.jpg,0.0844,0.0667,0.0267,0.0578,0.0667,0.0178,0.0,0.08,0.0711
5,5_62160.jpg,0.0578,0.0667,0.0356,0.0578,0.0756,0.0,0.0,0.0667,0.0356
5,5_62239.jpg,0.0889,0.0667,0.04,0.0711,0.0667,0.0222,0.0,0.0667,0.0622
5,5_62253.jpg,0.1067,0.0667,0.0444,0.0667,0.0756,0.0,0.0,0.0844,0.0089
5,5_62323.jpg,0.0667,0.0667,0.0267,0.0267,0.0844,0.0,0.0044,0.0889,0.0
5,5_62480.jpg,0.0178,0.1422,0.0222,0.0,0.0356,0.0311,0.0444,0.0933,0.0133
5,5_62676.jpg,0.0844,0.0667,0.0267,0.0578,0.0667,0.0178,0.0,0.08,0.0711
5,5_62884.jpg,0.0,0.1111,0.04,0.0,0.0711,0.0,0.0533,0.0844,0.0
5,5_62888.jpg,0.0,0.0844,0.0756,0.0,0.0667,0.0,0.0756,0.0622,0.0
5,5_62955.jpg,0.0,0.0933,0.0489,0.0,0.0667,0.0,0.0533,0.0578,0.0
5,5_63033.jpg,0.0,0.0933,0.0444,0.0,0.0756,0.0,0.0756,0.0444,0.0
5,5_63188.jpg,0.0,0.0933,0.0756,0.0,0.0667,0.0,0.0889,0.0444,0.0
5,5_63189.jpg,0.0,0.0844,0.0667,0.0,0.0711,0.0,0.0756,0.0133,0.0
5,5_63211.jpg,0.0044,0.0933,0.0667,0.0311,0.0578,0.0,0.0844,0.0178,0.0
5,5_63219.jpg,0.0,0.0978,0.0667,0.0,0.0711,0.0,0.0756,0.0222,0.0
5,5_63235.jpg,0.0,0.0933,0.0756,0.0,0.0844,0.0,0.0978,0.0489,0.0
5,5_63236.jpg,0.0,0.0933,0.0578,0.0089,0.0622,0.0,0.0711,0.0311,0.0
5,5_63262.jpg,0.0044,0.0844,0.0667,0.0489,0.0489,0.0,0.0711,0.0444,0.0
5,5_63267.jpg,0.0,0.0756,0.0667,0.0,0.0711,0.0,0.0844,0.04,0.0
5,5_63274.jpg,0.0,0.0756,0.0667,0.0,0.0667,0.0,0.0711,0.0444,0.0
5,5_63276.jpg,0.0,0.0667,0.0667,0.0178,0.0711,0.0,0.0756,0.0578,0.0
5,5_63277.jpg,0.0,0.0667,0.0667,0.0,0.0756,0.0,0.0844,0.0267,0.0
5,5_63380.jpg,0.0,0.08,0.0978,0.0,0.0667,0.0,0.0756,0.0667,0.0
5,5_63428.jpg,0.0,0.0889,0.0844,0.0,0.0667,0.0,0.0711,0.0444,0.0
5,5_63547.jpg,0.0889,0.0667,0.0933,0.08,0.0667,0.04,0.0578,0.0667,0.04
5,5_63574.jpg,0.0667,0.0667,0.0178,0.0267,0.0844,0.0,0.0133,0.0756,0.0
5,5_63609.jpg,0.0756,0.0622,0.0,0.0267,0.0667,0.04,0.0311,0.0667,0.04
5,5_63692.jpg,0.0889,0.0711,0.0133,0.0,0.0622,0.04,0.0578,0.0667,0.0533
5,5_63712.jpg,0.0311,0.0711,0.0622,0.04,0.0667,0.0622,0.0667,0.0667,0.0356
5,5_63766.jpg,0.0711,0.0667,0.0489,0.0444,0.0667,0.0533,0.0489,0.0667,0.04
5,5_63770.jpg,0.0844,0.0711,0.0133,0.0622,0.0667,0.0444,0.0311,0.0667,0.0444
5,5_63822.jpg,0.0756,0.1333,0.0356,0.0,0.0,0.08,0.0578,0.0667,0.04
5,5_63824.jpg,0.0356,0.0844,0.0267,0.0622,0.0667,0.0222,0.0133,0.0667,0.0356
5,5_63851.jpg,0.0533,0.0667,0.0178,0.0267,0.0667,0.04,0.0089,0.0667,0.0489
5,5_63858.jpg,0.1067,0.0756,0.0444,0.0,0.0578,0.0667,0.0133,0.0667,0.0667
5,5_63866.jpg,0.0889,0.0667,0.0533,0.0533,0.0667,0.0311,0.0178,0.0667,0.0622
5,5_63948.jpg,0.04,0.0889,0.0044,0.0,0.0444,0.0356,0.0267,0.0667,0.0356
5,5_63960.jpg,0.0267,0.0844,0.0356,0.0444,0.0533,0.0,0.0267,0.1022,0.0
5,5_64030.jpg,0.0,0.1156,0.0356,0.0089,0.0933,0.0356,0.0356,0.0667,0.0133
5,5_64086.jpg,0.0711,0.0667,0.04,0.0622,0.08,0.0,0.04,0.0756,0.0
5,5_64087.jpg,0.08,0.0667,0.0267,0.04,0.0711,0.0356,0.0311,0.0667,0.0356
5,5_64191.jpg,0.0222,0.0667,0.0311,0.0311,0.0667,0.0222,0.0222,0.0756,0.0133
5,5_64248.jpg,0.0311,0.0667,0.0533,0.04,0.0711,0.0267,0.0311,0.0667,0.0356
5,5_64293.jpg,0.0489,0.0667,0.0489,0.0356,0.0667,0.0356,0.0533,0.0711,0.0133
5,5_64327.jpg,0.0667,0.0667,0.0267,0.0978,0.0756,0.0,0.0356,0.0756,0.0
5,5_64331.jpg,0.0178,0.0667,0.0267,0.0444,0.0844,0.0178,0.0622,0.08,0.0
5,5_64396.jpg,0.0089,0.0978,0.04,0.0267,0.1067,0.0311,0.0444,0.0756,0.0222
5,5_64406.jpg,0.0089,0.0933,0.0356,0.0222,0.0889,0.0222,0.04,0.0711,0.0133
5,5_64482.jpg,0.0044,0.1156,0.0533,0.0578,0.1067,0.0089,0.0578,0.08,0.0
5,5_64522.jpg,0.1244,0.0933,0.04,0.0,0.0622,0.0489,0.0578,0.0667,0.0844
5,5_64525.jpg,0.0889,0.1333,0.0311,0.0444,0.0667,0.0267,0.0489,0.0667,0.08
5,5_64578.jpg,0.0578,0.1067,0.0311,0.0356,0.0667,0.0133,0.0267,0.0667,0.0756
5,5_64645.jpg,0.0667,0.0667,0.0,0.0089,0.0667,0.0089,0.0178,0.0667,0.0578
5,5_64705.jpg,0.0622,0.0844,0.0044,0.0222,0.0667,0.0,0.0,0.0578,0.08
5,5_64710.jpg,0.04,0.12,0.0311,0.0178,0.0667,0.0044,0.0,0.0711,0.0622
5,5_64776.jpg,0.0667,0.0667,0.0311,0.0578,0.0667,0.0489,0.0356,0.0711,0.0667
5,5_64778.jpg,0.0667,0.0667,0.0222,0.0933,0.0667,0.0311,0.0267,0.0667,0.0667
5,5_64951.jpg,0.0444,0.0756,0.0222,0.0267,0.0489,0.0,0.0222,0.1067,0.0
5,5_64959.jpg,0.0178,0.0667,0.0267,0.0667,0.0711,0.0178,0.0311,0.0667,0.0444
5,5_64960.jpg,0.0578,0.04,0.0,0.0667,0.0667,0.04,0.0222,0.0667,0.0578
5,5_64983.jpg,0.0711,0.1067,0.0489,0.0711,0.0356,0.04,0.0444,0.0667,0.0444
5,5_65011.jpg,0.0356,0.0356,0.0267,0.04,0.0667,0.0267,0.0356,0.0667,0.0533
5,5_65016.jpg,0.0933,0.0667,0.0267,0.0489,0.0667,0.0622,0.0311,0.0756,0.0489
5,5_65017.jpg,0.0444,0.0711,0.0267,0.0444,0.0756,0.0178,0.0089,0.0756,0.0311
5,5_65039.jpg,0.0267,0.0578,0.0,0.0711,0.08,0.0267,0.0311,0.0756,0.04
5,5_65073.jpg,0.0444,0.0667,0.0267,0.0533,0.0667,0.0533,0.0356,0.0667,0.0578
5,5_65076.jpg,0.0667,0.0756,0.0,0.0533,0.0711,0.0311,0.0044,0.0711,0.0578
5,5_65078.jpg,0.0178,0.0756,0.0222,0.0578,0.0667,0.0267,0.0,0.0844,0.0489
5,5_666.jpg,0.0978,0.0756,0.0489,0.0089,0.0578,0.0,0.0622,0.0578,0.0
5,5_78671.jpg,0.0489,0.0622,0.0,0.0533,0.0711,0.0044,0.0,0.0533,0.0489
5,5_788.jpg,0.0756,0.0978,0.0356,0.0044,0.08,0.0,0.0444,0.0844,0.0
5,5_78811.jpg,0.0844,0.0444,0.0,0.0578,0.0667,0.0222,0.0,0.0533,0.04
5,5_78820.jpg,0.0933,0.0667,0.0044,0.0578,0.0667,0.04,0.0,0.0622,0.0533
5,5_78825.jpg,0.0756,0.0667,0.0,0.0667,0.0667,0.0089,0.0,0.0444,0.0444
5,5_78974.jpg,0.0578,0.0667,0.0044,0.0578,0.0667,0.0267,0.0,0.0444,0.0489
5,5_78983.jpg,0.0222,0.0844,0.0044,0.0622,0.0667,0.0,0.0,0.0578,0.04
5,5_78987.jpg,0.0711,0.04,0.0,0.0667,0.0711,0.0044,0.0267,0.0667,0.0489
5,5_79177.jpg,0.0222,0.0711,0.0533,0.0711,0.0711,0.0133,0.0711,0.08,0.0444
5,5_79253.jpg,0.0889,0.0667,0.0222,0.0667,0.08,0.0267,0.0178,0.0756,0.0356
5,5_79273.jpg,0.0889,0.0667,0.0444,0.0711,0.0711,0.0044,0.0267,0.0667,0.0444
5,5_79277.jpg,0.0844,0.0667,0.0356,0.0711,0.0667,0.0,0.0444,0.0933,0.0
5,5_79731.jpg,0.0889,0.0667,0.0267,0.0178,0.0978,0.0356,0.0578,0.0667,0.0489
5,5_79735.jpg,0.0667,0.0533,0.0,0.0,0.1289,0.0222,0.0222,0.0933,0.0622
5,5_798.jpg,0.04,0.08,0.0356,0.0533,0.0667,0.0311,0.0356,0.0667,0.0489
5,5_80311.jpg,0.0,0.08,0.0,0.0,0.0933,0.0356,0.0178,0.0667,0.0356
5,5_80352.jpg,0.0,0.0844,0.0,0.0,0.12,0.0089,0.0133,0.0711,0.0311
5,5_80497.jpg,0.0267,0.0667,0.0089,0.0444,0.08,0.0,0.0133,0.0978,0.0
5,5_80501.jpg,0.0133,0.12,0.0133,0.0667,0.0667,0.0311,0.0133,0.0933,0.0133
5,5_80785.jpg,0.04,0.08,0.0667,0.0578,0.0089,0.0,0.0667,0.0667,0.0
5,5_80963.jpg,0.0844,0.0711,0.0222,0.0,0.0667,0.0,0.0,0.0489,0.0489
5,5_81067.jpg,0.0222,0.1289,0.0178,0.0,0.0667,0.0,0.0044,0.0933,0.0089
5,5_81203.jpg,0.0578,0.1111,0.0533,0.0222,0.0444,0.0311,0.0533,0.0667,0.0089
5,5_81207.jpg,0.0667,0.0844,0.0,0.0444,0.0711,0.0133,0.0,0.0533,0.0444
5,5_81785.jpg,0.08,0.0667,0.0356,0.0667,0.0667,0.0444,0.0444,0.0667,0.0622
5,5_81789.jpg,0.0889,0.0667,0.0622,0.1022,0.0667,0.0133,0.0444,0.0667,0.0622
5,5_81979.jpg,0.0756,0.0667,0.0267,0.0489,0.0711,0.0311,0.0311,0.0667,0.0533
5,5_82110.jpg,0.0622,0.0667,0.0444,0.04,0.0667,0.0356,0.04,0.0667,0.0756
5,5_82120.jpg,0.0933,0.0667,0.0578,0.08,0.0667,0.0711,0.0489,0.0667,0.08
5,5_82160.jpg,0.0578,0.0667,0.0356,0.04,0.0667,0.0356,0.04,0.0667,0.0622
